,評価点,評価値,最適値
0,"(0.25501012802124023, 0.26567405462265015, 0.9705243110656738, 0.25997841358184814, 0.8770118355751038, 0.5669360160827637, 0.3718736171722412, 0.9720448851585388, 0.7379955649375916, 0.7995810508728027, 0.3039579391479492, 0.25034332275390625, 0.8457586765289307, 0.9514127373695374, 0.8010008931159973, 0.8931278586387634, 0.8139001727104187, 0.17355358600616455, 0.7585189938545227, 0.8856885433197021, 0.7023687958717346, 0.43053990602493286, 0.3755175471305847, 0.46113765239715576, 0.4742843508720398, 0.8470940589904785, 0.18614190816879272, 0.30339646339416504, 0.863189697265625, 0.695398211479187)",13.100234628921491,
1,"(0.6285997629165649, 0.9089347720146179, 0.833685576915741, 0.733906090259552, 0.3073323965072632, 0.8920982480049133, 0.672849178314209, 0.5304079055786133, 0.9400461912155151, 0.7131133675575256, 0.38698315620422363, 0.9690211415290833, 0.28501081466674805, 0.013145744800567627, 0.923159658908844, 0.7140132784843445, 0.0637364387512207, 0.4384003281593323, 0.8593383431434631, 0.3296963572502136, 0.7939003109931946, 0.9780921339988708, 0.800322949886322, 0.31529104709625244, 0.7699596881866455, 0.7880130410194397, 0.6406664848327637, 0.9543119668960571, 0.2933083772659302, 0.37755680084228516)",14.137551810033983,
2,"(0.5427001118659973, 0.3788183331489563, 0.2858998775482178, 0.8642076253890991, 0.6804383397102356, 0.20712286233901978, 0.26705992221832275, 0.8208096027374268, 0.10799628496170044, 0.7451795935630798, 0.6183565855026245, 0.8627892136573792, 0.6211188435554504, 0.3848193883895874, 0.3980463743209839, 0.5954831838607788, 0.5312732458114624, 0.5528682470321655, 0.5976038575172424, 0.09173399209976196, 0.4077575206756592, 0.2560514211654663, 0.8276491165161133, 0.009839355945587158, 0.9652173519134521, 0.5736919641494751, 0.23893433809280396, 0.5317827463150024, 0.004128813743591309, 0.38385969400405884)",8.876610837309574,
3,"(0.4979519844055176, 0.09925633668899536, 0.6987583041191101, 0.90128093957901, 0.9738444685935974, 0.3917163610458374, 0.48663586378097534, 0.45858055353164673, 0.4324271082878113, 0.8017049431800842, 0.38438475131988525, 0.18817877769470215, 0.09102565050125122, 0.2618727684020996, 0.8140271902084351, 0.27133631706237793, 0.9903308153152466, 0.42916858196258545, 0.5489775538444519, 0.9990875124931335, 0.8792551159858704, 0.4559265375137329, 0.9511634707450867, 0.24194347858428955, 0.49109238386154175, 0.924201250076294, 0.05316823720932007, 0.2885053753852844, 0.885497510433197, 0.42879563570022583)",11.491371032485453,
4,"(0.5747161507606506, 0.8825873136520386, 0.8451199531555176, 0.2354203462600708, 0.2946869730949402, 0.48457998037338257, 0.39133429527282715, 0.4559447765350342, 0.6855039596557617, 0.8196457028388977, 0.9467991590499878, 0.37547439336776733, 0.38681548833847046, 0.7499579191207886, 0.15427559614181519, 0.6248746514320374, 0.6762660145759583, 0.4546021819114685, 0.06793826818466187, 0.457133948802948, 0.7033329606056213, 0.7487787008285522, 0.6792694330215454, 0.04324507713317871, 0.5983908772468567, 0.8211240172386169, 0.6705656051635742, 0.872051477432251, 0.20038825273513794, 0.6020152568817139)",10.908308593247398,
5,"(0.8928041458129883, 0.5199335813522339, 0.38322049379348755, 0.4824104309082031, 0.24976617097854614, 0.9179652333259583, 0.02436727285385132, 0.7914960384368896, 0.8061699271202087, 0.8183094263076782, 0.02434670925140381, 0.2856106758117676, 0.6095380783081055, 0.9850643277168274, 0.35070639848709106, 0.6274462938308716, 0.30124056339263916, 0.0639311671257019, 0.020915329456329346, 0.06544047594070435, 0.350196897983551, 0.1354241967201233, 0.1018986701965332, 0.02487015724182129, 0.06224203109741211, 0.6408489346504211, 0.5123876929283142, 0.19820404052734375, 0.44334423542022705, 0.18479251861572266)",7.438011937539322,7.438011937539322
6,"(0.93455570936203, 0.8957363367080688, 0.3166395425796509, 0.3375742435455322, 0.09132128953933716, 0.09946268796920776, 0.05720353126525879, 0.5734474062919617, 0.3610759973526001, 0.3309410810470581, 0.3137931227684021, 0.9559241533279419, 0.7638598084449768, 0.3102985620498657, 0.040412962436676025, 0.695531964302063, 0.27544105052948, 0.12952560186386108, 0.2625541687011719, 0.769985556602478, 0.3839973211288452, 0.17350882291793823, 0.22748035192489624, 0.5571892857551575, 0.8288578987121582, 0.13634175062179565, 0.8234004974365234, 0.5017455816268921, 0.7176275849342346, 0.6725251078605652)",8.554455852004857,
7,"(0.25480175018310547, 0.6955597400665283, 0.8613389730453491, 0.25818145275115967, 0.9420813322067261, 0.3818092346191406, 0.17691367864608765, 0.5212146639823914, 0.5831341743469238, 0.40631330013275146, 0.5440346002578735, 0.33991897106170654, 0.8528475165367126, 0.8936342000961304, 0.6219127178192139, 0.5647667646408081, 0.46356409788131714, 0.27677351236343384, 0.5870080590248108, 0.46644872426986694, 0.940157413482666, 0.23317813873291016, 0.5360068082809448, 0.13748234510421753, 0.8820406794548035, 0.3801954984664917, 0.9479967355728149, 0.8854085803031921, 0.8966283798217773, 0.7909919023513794)",11.974792897155972,
8,"(0.23424464464187622, 0.6738429069519043, 0.2500079870223999, 0.20013612508773804, 0.30938267707824707, 0.10818475484848022, 0.02630549669265747, 0.8812437653541565, 0.7317588925361633, 0.43566977977752686, 0.06083190441131592, 0.1360095739364624, 0.5488240122795105, 0.5851473212242126, 0.21191251277923584, 0.9188584685325623, 0.3172151446342468, 0.536040186882019, 0.22398966550827026, 0.6899706125259399, 0.41929763555526733, 0.575386643409729, 0.6737669110298157, 0.9928423166275024, 0.38138920068740845, 0.3692781925201416, 0.17707443237304688, 0.7766566872596741, 0.8247368931770325, 0.919017493724823)",9.078421281093302,
9,"(0.42000913619995117, 0.964982271194458, 0.7722100019454956, 0.999923825263977, 0.9392654895782471, 0.7094736695289612, 0.5113286375999451, 0.7663641571998596, 0.48229318857192993, 0.3666938543319702, 0.2649903893470764, 0.682422399520874, 0.5109670162200928, 0.0016336441040039062, 0.2092774510383606, 0.027189135551452637, 0.06257706880569458, 0.343647301197052, 0.8448509573936462, 0.15761953592300415, 0.8779569864273071, 0.930335521697998, 0.1271347999572754, 0.22292190790176392, 0.5092071294784546, 0.5511990189552307, 0.050242841243743896, 0.6193535923957825, 0.9795501828193665, 0.7749409079551697)",11.218819496817957,
