,評価点,評価値,最適値
0,"(0.4811233878135681, 0.2965405583381653, 0.9216724634170532, 0.9831875562667847, 0.2731318473815918, 0.5309340357780457, 0.9095196723937988, 0.28985053300857544, 0.30266666412353516, 0.6510334014892578, 0.03294098377227783, 0.711889386177063, 0.6085099577903748, 0.4794214367866516, 0.727247953414917)",5.555627314534739,
1,"(0.9585814476013184, 0.9179807901382446, 0.26513606309890747, 0.8350501656532288, 0.054984331130981445, 0.7131961584091187, 0.9402635097503662, 0.7743113040924072, 0.13145071268081665, 0.4820942282676697, 0.9520807862281799, 0.2796666622161865, 0.4803975820541382, 0.34805113077163696, 0.18761950731277466)",6.145986440566627,
2,"(0.12836682796478271, 0.9633846879005432, 0.5502694249153137, 0.731431245803833, 0.8297222256660461, 0.3457224369049072, 0.4986206889152527, 0.8896215558052063, 0.6321618556976318, 0.7389696836471558, 0.47924506664276123, 0.8172032237052917, 0.7871654033660889, 0.4050326943397522, 0.33541339635849)",6.369773035930777,
3,"(0.2567036747932434, 0.008976221084594727, 0.23507177829742432, 0.858468770980835, 0.07804089784622192, 0.9966323375701904, 0.3433222770690918, 0.5179138779640198, 0.39270931482315063, 0.25106531381607056, 0.26271671056747437, 0.09005731344223022, 0.4895644187927246, 0.01914083957672119, 0.8150616884231567)",3.4424261251344994,
4,"(0.490246057510376, 0.4920315146446228, 0.9485422968864441, 0.7192147970199585, 0.20601677894592285, 0.4531974196434021, 0.961948573589325, 0.5609927773475647, 0.7836630940437317, 0.00484234094619751, 0.12191778421401978, 0.14332085847854614, 0.6625004410743713, 0.40913933515548706, 0.3162047266960144)",4.743170757383211,
5,"(0.5487756133079529, 0.2293555736541748, 0.14205402135849, 0.7276920080184937, 0.5006383657455444, 0.8941807150840759, 0.1495106816291809, 0.5337393283843994, 0.6825792789459229, 0.8116015791893005, 0.3826007843017578, 0.178086519241333, 0.5229238271713257, 0.6537383198738098, 0.7053020000457764)",4.761886490552179,
6,"(0.581253170967102, 0.5938419699668884, 0.9651150703430176, 0.44429099559783936, 0.8530581593513489, 0.8279405236244202, 0.5844517350196838, 0.23731309175491333, 0.5375769138336182, 0.409989595413208, 0.6885497570037842, 0.5066996812820435, 0.768478512763977, 0.20363914966583252, 0.4885401725769043)",5.689065559400465,
7,"(0.2195107340812683, 0.1985378861427307, 0.3202857971191406, 0.037871479988098145, 0.062277257442474365, 0.692651093006134, 0.5353094339370728, 0.8819382786750793, 0.7444962859153748, 0.07986551523208618, 0.661544144153595, 0.7529684901237488, 0.7635136246681213, 0.22825711965560913, 0.791628360748291)",4.566620057651772,
8,"(0.6145739555358887, 0.6933977007865906, 0.11006850004196167, 0.3557170033454895, 0.22788852453231812, 0.5414552092552185, 0.14419418573379517, 0.44709354639053345, 0.17811155319213867, 0.4390471577644348, 0.33250290155410767, 0.34129196405410767, 0.09482675790786743, 0.47061002254486084, 0.8469396233558655)",2.962239854452889,2.962239854452889
9,"(0.14108961820602417, 0.9038052558898926, 0.1808287501335144, 0.7616293430328369, 0.45593124628067017, 0.14578163623809814, 0.2905435562133789, 0.9249582290649414, 0.006518185138702393, 0.41441428661346436, 0.7515321373939514, 0.11606985330581665, 0.9961219429969788, 0.8016664385795593, 0.11181467771530151)",5.0161223626412585,
10,"(0.37735876254737377, -0.09662560373544693, 0.2155198510736227, 0.8192986380308867, 0.6666824035346508, -0.07221677713096142, -0.7905353996902704, 0.665070466697216, 0.9297318514436483, 0.07175537571310997, -0.28463663533329964, -0.7341127805411816, -0.6335776653140783, 0.8960383739322424, 0.8881609756499529)",5.869005923844599,2.962239854452889
11,"(-0.7557324450463057, -0.5401682779192924, 0.49630185402929783, 0.8356344513595104, -0.1530692595988512, 0.8128740508109331, 0.8046794664114714, 0.15818889439105988, 0.9643181599676609, -0.552374767139554, -0.5359876174479723, 0.7824046183377504, -0.36718350276350975, -0.23606431670486927, -0.982992285862565)",6.455531984524637,2.962239854452889
12,"(0.15032977983355522, -0.968582347035408, 0.7647890411317348, 0.956532197073102, -0.40214635618031025, 0.9466642029583454, -0.3028118498623371, 0.9041269961744547, 0.30132244527339935, 0.6245503555983305, 0.728627473115921, 0.3409792222082615, 0.1538091003894806, -0.389688977971673, -0.358025211840868)",5.8593623522359835,2.962239854452889
