,評価点,評価値,最適値
0,"(0.668310284614563, 0.22574281692504883, 0.7069938778877258, 0.34983015060424805, 0.45230090618133545, 0.187161386013031, 0.6074786186218262, 0.5756315588951111, 0.5116826891899109, 0.07754474878311157, 0.6945452094078064, 0.4842924475669861, 0.37912070751190186, 0.15345776081085205, 0.03589755296707153, 0.7711223363876343, 0.7837364077568054, 0.005688667297363281, 0.12954705953598022, 0.20861905813217163, 0.24829041957855225, 0.6978427171707153, 0.7997460961341858, 0.9503931403160095, 0.6832485795021057, 0.8402668237686157, 0.8105148673057556, 0.9171624183654785, 0.7016870379447937, 0.5506719946861267, 0.8121522068977356, 0.24010658264160156, 0.19263136386871338, 0.11943131685256958, 0.6303587555885315)",11.20639283737097,
1,"(0.12544530630111694, 0.2899707555770874, 0.9090300798416138, 0.4464094638824463, 0.02478647232055664, 0.28332996368408203, 0.371082603931427, 0.8385937213897705, 0.06069594621658325, 0.480779230594635, 0.09966820478439331, 0.2631457448005676, 0.1995421051979065, 0.4990230202674866, 0.6725927591323853, 0.7363277077674866, 0.7990951538085938, 0.7997941374778748, 0.4106014370918274, 0.6451194882392883, 0.41210049390792847, 0.27707505226135254, 0.3454587459564209, 0.29326075315475464, 0.3267025351524353, 0.8452218770980835, 0.19850105047225952, 0.8063076138496399, 0.8495766520500183, 0.3934006690979004, 0.23511576652526855, 0.9220858216285706, 0.5329099893569946, 0.26794904470443726, 0.9770031571388245)",10.562679082799466,
2,"(0.28528928756713867, 0.894137978553772, 0.49465030431747437, 0.43147212266921997, 0.7898256182670593, 0.18075376749038696, 0.3996644616127014, 0.8832786679267883, 0.907143771648407, 0.11348652839660645, 0.06994307041168213, 0.5003670454025269, 0.5766263604164124, 0.5962520241737366, 0.4759397506713867, 0.8822027444839478, 0.1563083529472351, 0.8061538934707642, 0.8200346827507019, 0.9731249213218689, 0.5881608724594116, 0.387179970741272, 0.7982070446014404, 0.5945530533790588, 0.198100745677948, 0.12099778652191162, 0.02096015214920044, 0.04304957389831543, 0.2882933020591736, 0.626027524471283, 0.7123668193817139, 0.02101069688796997, 0.5063132047653198, 0.4552648067474365, 0.28845900297164917)",11.058142974850252,
3,"(0.6198237538337708, 0.007799208164215088, 0.2503586411476135, 0.4303002953529358, 0.9615487456321716, 0.9206568598747253, 0.3736712336540222, 0.6805168390274048, 0.41612428426742554, 0.2519350051879883, 0.7471056580543518, 0.8682090044021606, 0.2074434757232666, 0.3077940344810486, 0.5146094560623169, 0.27193641662597656, 0.37291353940963745, 0.8569214940071106, 0.44171142578125, 0.6323391795158386, 0.7756670713424683, 0.7445682287216187, 0.03788560628890991, 0.7999728322029114, 0.8932311534881592, 0.18358641862869263, 0.1388419270515442, 0.3140321373939514, 0.4414403438568115, 0.9472494721412659, 0.16472464799880981, 0.3649381399154663, 0.8413174152374268, 0.3778672218322754, 0.36407268047332764)",11.48297094017073,
4,"(0.7570016980171204, 0.35394835472106934, 0.3449901342391968, 0.07554221153259277, 0.39138537645339966, 0.9732396602630615, 0.9374513626098633, 0.7187545895576477, 0.19020432233810425, 0.6831725835800171, 0.06377148628234863, 0.5143154263496399, 0.5200278759002686, 0.8411328196525574, 0.5874412059783936, 0.2255570888519287, 0.9996008276939392, 0.6903544068336487, 0.41948866844177246, 0.17339134216308594, 0.8828346133232117, 0.5345330238342285, 0.8742020726203918, 0.8958272337913513, 0.43625015020370483, 0.5141679048538208, 0.2749646306037903, 0.10731041431427002, 0.9999496936798096, 0.21592122316360474, 0.07803630828857422, 0.6980138421058655, 0.5469050407409668, 0.9813754558563232, 0.7551679611206055)",13.692047539841777,
5,"(0.991509735584259, 0.19003057479858398, 0.23732465505599976, 0.6399085521697998, 0.4332546591758728, 0.8287061452865601, 0.5591496825218201, 0.7568935751914978, 0.997718095779419, 0.616693913936615, 0.19845622777938843, 0.7037414312362671, 0.010873138904571533, 0.330035924911499, 0.5991438031196594, 0.5194157958030701, 0.802551805973053, 0.42756032943725586, 0.006758153438568115, 0.3462027311325073, 0.031350553035736084, 0.3065360188484192, 0.8517292141914368, 0.25908762216567993, 0.43278950452804565, 0.8983981609344482, 0.3475077152252197, 0.3980094790458679, 0.18539386987686157, 0.2775483727455139, 0.5024191737174988, 0.3560768961906433, 0.28851181268692017, 0.11245876550674438, 0.8071579337120056)",10.239130895041729,
6,"(0.8542611002922058, 0.6271248459815979, 0.5449486970901489, 0.6888707280158997, 0.4822741746902466, 0.5879009962081909, 0.20850670337677002, 0.8111223578453064, 0.24211657047271729, 0.2675802707672119, 0.5415690541267395, 0.5687336921691895, 0.2537704110145569, 0.5517001748085022, 0.125515878200531, 0.2919620871543884, 0.5173340439796448, 0.5014963150024414, 0.43261218070983887, 0.09280705451965332, 0.47094565629959106, 0.03707653284072876, 0.12584638595581055, 0.11801111698150635, 0.10837006568908691, 0.19513648748397827, 0.6912617683410645, 0.02331554889678955, 0.08668750524520874, 0.4982835650444031, 0.28026914596557617, 0.7293014526367188, 0.008382260799407959, 0.4344669580459595, 0.7896212935447693)",7.565516260700949,7.565516260700949
7,"(0.2065904140472412, 0.7799099683761597, 0.5129330158233643, 0.533290445804596, 0.6937463283538818, 0.35469597578048706, 0.6786053776741028, 0.2532777190208435, 0.8956977128982544, 0.8266359567642212, 0.38069450855255127, 0.4812084436416626, 0.04917418956756592, 0.7256541848182678, 0.3172098994255066, 0.7811651825904846, 0.5355044007301331, 0.1219605803489685, 0.6304889917373657, 0.15313732624053955, 0.9098932147026062, 0.8402979969978333, 0.9141627550125122, 0.12453365325927734, 0.6747535467147827, 0.3591998219490051, 0.23534560203552246, 0.6036957502365112, 0.5941624045372009, 0.8640990853309631, 0.2018257975578308, 0.41363298892974854, 0.49518245458602905, 0.709140956401825, 0.8432276844978333)",12.314720602653132,
8,"(0.568756639957428, 0.23994559049606323, 0.14696115255355835, 0.43032461404800415, 0.5432803630828857, 0.601018488407135, 0.6857070326805115, 0.21613526344299316, 0.8627357482910156, 0.2649695873260498, 0.02365124225616455, 0.48091214895248413, 0.3848317861557007, 0.66287761926651, 0.7696778774261475, 0.036817729473114014, 0.20483440160751343, 0.6739066243171692, 0.9651985168457031, 0.029861032962799072, 0.8929189443588257, 0.6195939183235168, 0.11152291297912598, 0.7409939765930176, 0.03127932548522949, 0.35157811641693115, 0.8097526431083679, 0.3523646593093872, 0.7438930869102478, 0.5764779448509216, 0.6738154888153076, 0.29374533891677856, 0.12073791027069092, 0.43140941858291626, 0.7156676650047302)",10.203392280700125,
9,"(0.7661577463150024, 0.019898653030395508, 0.23011118173599243, 0.29272282123565674, 0.4135337471961975, 0.8622678518295288, 0.5502618551254272, 0.6613808870315552, 0.33593106269836426, 0.27922385931015015, 0.8728756904602051, 0.9517765641212463, 0.9485175013542175, 0.06371301412582397, 0.09038680791854858, 0.3137739896774292, 0.20316082239151, 0.4851633906364441, 0.8415177464485168, 0.16213899850845337, 0.8229807615280151, 0.8145760297775269, 0.9019503593444824, 0.40821343660354614, 0.5256895422935486, 0.2046383023262024, 0.8401495218276978, 0.5017969608306885, 0.3137742280960083, 0.29042935371398926, 0.6807973384857178, 0.774986743927002, 0.48260337114334106, 0.5345327854156494, 0.07065093517303467)",11.628211842943283,
