,評価点,評価値,最適値
0,"(0.6598170399665833, 0.08449757099151611, 0.5953877568244934, 0.5766088962554932, 0.5355809330940247, 0.179168701171875, 0.036587536334991455, 0.2557123899459839, 0.3592674136161804, 0.35797107219696045, 0.14397138357162476, 0.42292964458465576, 0.8213792443275452, 0.031962573528289795, 0.23338234424591064, 0.42890989780426025, 0.02991664409637451, 0.5384091138839722, 0.20728576183319092, 0.935865581035614, 0.40532976388931274, 0.7908268570899963, 0.9912943243980408, 0.5595308542251587, 0.06706976890563965, 0.8851922154426575, 0.260705828666687, 0.7263632416725159, 0.014304697513580322, 0.950050950050354)",8.467534528576774,
1,"(0.21325373649597168, 0.5893885493278503, 0.28338223695755005, 0.4719858169555664, 0.013301849365234375, 0.548550009727478, 0.5624473690986633, 0.7958427667617798, 0.35146647691726685, 0.6075853109359741, 0.0904276967048645, 0.573322594165802, 0.297155499458313, 0.09570574760437012, 0.18759793043136597, 0.012772321701049805, 0.3232830762863159, 0.42471104860305786, 0.9861285090446472, 0.4426129460334778, 0.29914313554763794, 0.9241495728492737, 0.6561991572380066, 0.8538132309913635, 0.41339653730392456, 0.8401402831077576, 0.25672149658203125, 0.16454225778579712, 0.4828140139579773, 0.06208980083465576)",7.6721680667668934,7.6721680667668934
2,"(0.6433542370796204, 0.8856186866760254, 0.5072765350341797, 0.9962578415870667, 0.4037015438079834, 0.2627488970756531, 0.5825101733207703, 0.9911311864852905, 0.13544607162475586, 0.7285398244857788, 0.0053403377532958984, 0.39480721950531006, 0.4886927604675293, 0.4209761619567871, 0.5415784120559692, 0.6404057741165161, 0.6296451687812805, 0.17867684364318848, 0.5337108373641968, 0.920309841632843, 0.8285176753997803, 0.3448958396911621, 0.9151281118392944, 0.3440144658088684, 0.5700223445892334, 0.8391806483268738, 0.08646780252456665, 0.5080833435058594, 0.2949318289756775, 0.5919289588928223)",10.879776484467008,
3,"(0.23131555318832397, 0.6385324001312256, 0.6591954827308655, 0.7602784633636475, 0.2024388313293457, 0.7690759301185608, 0.9438561797142029, 0.5644479990005493, 0.7864353060722351, 0.43244099617004395, 0.19323724508285522, 0.4850722551345825, 0.13009387254714966, 0.6638730764389038, 0.13417834043502808, 0.749505341053009, 0.48446136713027954, 0.6499007344245911, 0.237287700176239, 0.5274075865745544, 0.7532891631126404, 0.5432290434837341, 0.2235284447669983, 0.862862765789032, 0.40866976976394653, 0.35421907901763916, 0.3827645182609558, 0.5334534645080566, 0.014640331268310547, 0.2937541604042053)",8.889899956726921,
4,"(0.8336136341094971, 0.10491800308227539, 0.8104217052459717, 0.7112393975257874, 0.8486648201942444, 0.11562603712081909, 0.2100960612297058, 0.04415619373321533, 0.26763176918029785, 0.09132039546966553, 0.2550920844078064, 0.8925727009773254, 0.6998933553695679, 0.30225998163223267, 0.8243831396102905, 0.41651397943496704, 0.7571280002593994, 0.5414245128631592, 0.9718319773674011, 0.30606675148010254, 0.035971760749816895, 0.5845786333084106, 0.028082728385925293, 0.20914924144744873, 0.45497119426727295, 0.6414034366607666, 0.20876026153564453, 0.3362865447998047, 0.25508666038513184, 0.548245370388031)",8.457067804108071,
5,"(0.38852745294570923, 0.30830949544906616, 0.5666059255599976, 0.4182695150375366, 0.6733465194702148, 0.8826882839202881, 0.21482908725738525, 0.8468877673149109, 0.48827826976776123, 0.08338981866836548, 0.6554901599884033, 0.2925524115562439, 0.7648730874061584, 0.2751163840293884, 0.23818957805633545, 0.9303765296936035, 0.9991872310638428, 0.8336981534957886, 0.877971351146698, 0.23751288652420044, 0.12221616506576538, 0.9809472560882568, 0.32191234827041626, 0.3962160348892212, 0.07554715871810913, 0.3462395668029785, 0.27240288257598877, 0.5177540183067322, 0.7993407249450684, 0.23875576257705688)",10.003877466914922,
6,"(0.34910500049591064, 0.29729413986206055, 0.5472593307495117, 0.6014233231544495, 0.4904489517211914, 0.1843675971031189, 0.7581064701080322, 0.24715232849121094, 0.33806198835372925, 0.9187596440315247, 0.6368874311447144, 0.663208544254303, 0.845173180103302, 0.5106225609779358, 0.6760314702987671, 0.9760268330574036, 0.48605209589004517, 0.16034847497940063, 0.9809083342552185, 0.43692445755004883, 0.7166351079940796, 0.4820857048034668, 0.932547390460968, 0.06502038240432739, 0.7913568615913391, 0.6481724381446838, 0.8256009221076965, 0.20723062753677368, 0.07434457540512085, 0.06032884120941162)",10.78536706875851,
7,"(0.5715905427932739, 0.2681065797805786, 0.7354766130447388, 0.26184725761413574, 0.8451995253562927, 0.7976228594779968, 0.6067618727684021, 0.5791579484939575, 0.6718878746032715, 0.9558907151222229, 0.05271416902542114, 0.400188148021698, 0.8896504044532776, 0.20388752222061157, 0.47949856519699097, 0.645079493522644, 0.7921608090400696, 0.2275075912475586, 0.958829939365387, 0.7957262396812439, 0.45175522565841675, 0.7914727330207825, 0.9450103640556335, 0.9337765574455261, 0.1808617115020752, 0.8069788813591003, 0.5145742297172546, 0.9796088337898254, 0.7689133882522583, 0.3127012252807617)",13.49408369286935,
8,"(0.1905476450920105, 0.5338945388793945, 0.0004622340202331543, 0.21302855014801025, 0.763651967048645, 0.7687273621559143, 0.12713760137557983, 0.8829908967018127, 0.9696775078773499, 0.10934281349182129, 0.4587990641593933, 0.38724416494369507, 0.9246239066123962, 0.41064566373825073, 0.17848849296569824, 0.8451666831970215, 0.5108698010444641, 0.7019250392913818, 0.10744458436965942, 0.3152943253517151, 0.16258776187896729, 0.38646644353866577, 0.6968098282814026, 0.4916898012161255, 0.6777685880661011, 0.40835171937942505, 0.14279896020889282, 0.6514031887054443, 0.6156148910522461, 0.31207770109176636)",8.734033860017824,
9,"(0.7867571711540222, 0.995354175567627, 0.5622510313987732, 0.6671480536460876, 0.7565129399299622, 0.6806743144989014, 0.6870988011360168, 0.32950544357299805, 0.8009653091430664, 0.6634902358055115, 0.583174467086792, 0.2587759494781494, 0.6670342683792114, 0.9968107342720032, 0.2155625820159912, 0.519039511680603, 0.029179096221923828, 0.09415334463119507, 0.8899260759353638, 0.47748440504074097, 0.1446344256401062, 0.04355013370513916, 0.22334587574005127, 0.018003344535827637, 0.2647968530654907, 0.940742015838623, 0.13261598348617554, 0.8026782870292664, 0.559637725353241, 0.3179759383201599)",10.364489954484874,
