,評価点,評価値,最適値
0,"(0.5910201072692871, 0.42312538623809814, 0.11106646060943604, 0.19752925634384155, 0.8971781730651855, 0.13124436140060425, 0.1858857274055481, 0.3164501190185547, 0.5451659560203552, 0.974969208240509, 0.8703755736351013, 0.9160170555114746, 0.27134352922439575, 0.772885262966156, 0.0730135440826416, 0.47546178102493286, 0.23279809951782227, 0.22582530975341797, 0.6711828708648682, 0.24930894374847412, 0.03153461217880249, 0.2987038493156433, 0.8844674229621887, 0.9186457395553589, 0.8955784440040588)",8.419632157800454,
1,"(0.7995204925537109, 0.4298684597015381, 0.23389768600463867, 0.11384373903274536, 0.5491950511932373, 0.5581141710281372, 0.2891664505004883, 0.07656663656234741, 0.12924695014953613, 0.7068912386894226, 0.647568941116333, 0.26496171951293945, 0.48393577337265015, 0.13101261854171753, 0.40410149097442627, 0.8785251379013062, 0.3478085398674011, 0.3652995228767395, 0.7456828355789185, 0.12516731023788452, 0.8755823969841003, 0.9529839754104614, 0.16672378778457642, 0.6606961488723755, 0.7909614443778992)",7.377571057831499,
2,"(0.798771321773529, 0.8657428026199341, 0.51351398229599, 0.8338235020637512, 0.5597872734069824, 0.0796060562133789, 0.14551889896392822, 0.965147852897644, 0.9285712838172913, 0.30478477478027344, 0.6002408862113953, 0.8645114898681641, 0.6723476648330688, 0.3717884421348572, 0.5875573754310608, 0.5857076048851013, 0.8265865445137024, 0.5617117285728455, 0.35388898849487305, 0.47665655612945557, 0.8207501769065857, 0.4588316082954407, 0.07640910148620605, 0.5267407298088074, 0.019023120403289795)",9.479269826832372,
3,"(0.011669456958770752, 0.6607930064201355, 0.9446598291397095, 0.31190401315689087, 0.7688677310943604, 0.419253945350647, 0.7590546011924744, 0.3352022171020508, 0.7518008351325989, 0.9861276149749756, 0.7926775217056274, 0.5312510132789612, 0.3150864243507385, 0.9102948904037476, 0.39343005418777466, 0.5871530175209045, 0.1252286434173584, 0.15384060144424438, 0.4494938254356384, 0.6679043173789978, 0.8607162237167358, 0.9184906482696533, 0.1254752278327942, 0.7424571514129639, 0.20345598459243774)",9.637903830343568,
4,"(0.4084802269935608, 0.32998067140579224, 0.6371166110038757, 0.5401169061660767, 0.04456895589828491, 0.30022841691970825, 0.017896413803100586, 0.6282554268836975, 0.793408989906311, 0.4501870274543762, 0.12543421983718872, 0.655438244342804, 0.7268751263618469, 0.9348907470703125, 0.5027192831039429, 0.44143807888031006, 0.7931446433067322, 0.14371579885482788, 0.8110857605934143, 0.1384158730506897, 0.9734687805175781, 0.22295373678207397, 0.34659409523010254, 0.9737380743026733, 0.8983877897262573)",8.787492960166613,
5,"(0.9112793207168579, 0.08454209566116333, 0.8797388672828674, 0.055402278900146484, 0.4634709358215332, 0.8431578874588013, 0.38608235120773315, 0.08554708957672119, 0.6066884994506836, 0.16938143968582153, 0.5410283803939819, 0.23219060897827148, 0.075259268283844, 0.6427059769630432, 0.37218761444091797, 0.556434690952301, 0.37395548820495605, 0.4502999782562256, 0.13924622535705566, 0.44723743200302124, 0.6915878057479858, 0.5995833277702332, 0.3884953260421753, 0.9706994295120239, 0.09739553928375244)",6.8094383434153976,
6,"(0.12692147493362427, 0.4304729104042053, 0.5454325675964355, 0.03980886936187744, 0.7648425698280334, 0.36418431997299194, 0.9587510824203491, 0.9679475426673889, 0.2113645076751709, 0.4006500840187073, 0.17378002405166626, 0.029372870922088623, 0.5797681212425232, 0.14899444580078125, 0.4573286175727844, 0.31154078245162964, 0.6897780299186707, 0.6495482921600342, 0.20484644174575806, 0.37786799669265747, 0.2954024076461792, 0.554209291934967, 0.29739636182785034, 0.4716280698776245, 0.5263099670410156)",6.039776465772803,6.039776465772803
7,"(0.27281486988067627, 0.42865246534347534, 0.9733752012252808, 0.498837411403656, 0.7135413289070129, 0.8064932823181152, 0.38840609788894653, 0.19281917810440063, 0.14986193180084229, 0.054563164710998535, 0.313734233379364, 0.768819272518158, 0.925541877746582, 0.6729217767715454, 0.6916565299034119, 0.7431160807609558, 0.08619922399520874, 0.30223172903060913, 0.6529743671417236, 0.26483893394470215, 0.9999129176139832, 0.15410447120666504, 0.751284122467041, 0.27971887588500977, 0.795788586139679)",8.751903336161693,
8,"(0.5430323481559753, 0.27242106199264526, 0.09087616205215454, 0.4499228000640869, 0.11346250772476196, 0.0521581768989563, 0.696584165096283, 0.08879375457763672, 0.02164173126220703, 0.7093149423599243, 0.08839553594589233, 0.26337409019470215, 0.4959256649017334, 0.7947158813476562, 0.714792788028717, 0.06084161996841431, 0.317566454410553, 0.6268978118896484, 0.9819834232330322, 0.6182373762130737, 0.710819661617279, 0.7206313610076904, 0.42386215925216675, 0.6097546219825745, 0.9669082760810852)",7.412719988468943,
9,"(0.7680878639221191, 0.840161144733429, 0.5193058252334595, 0.8683382868766785, 0.15314346551895142, 0.9462233185768127, 0.8730212450027466, 0.6183441877365112, 0.4700947403907776, 0.4413377642631531, 0.8507694005966187, 0.1684141755104065, 0.4189422130584717, 0.8380182385444641, 0.28938233852386475, 0.41963040828704834, 0.767943263053894, 0.49534106254577637, 0.13768309354782104, 0.5351834893226624, 0.4786723852157593, 0.5583118200302124, 0.945298969745636, 0.5505243539810181, 0.27719759941101074)",9.64320839422886,
