,評価点,評価値,最適値
0,"(0.30513113737106323, 0.34974604845046997, 0.39210009574890137, 0.2043476104736328, 0.12839436531066895, 0.6926909685134888, 0.258833110332489, 0.42825210094451904, 0.12982898950576782, 0.04848140478134155, 0.9364092350006104, 0.1870269775390625, 0.9012777209281921, 0.9038608074188232, 0.8412430286407471, 0.1624220609664917, 0.9856905341148376, 0.33252549171447754, 0.014878511428833008, 0.43040746450424194, 0.05635690689086914, 0.706031858921051, 0.40610963106155396, 0.38650673627853394, 0.12284523248672485)",6.550703594493228,
1,"(0.8064056038856506, 0.06292206048965454, 0.8863135576248169, 0.9915156960487366, 0.8361169695854187, 0.5831250548362732, 0.955669105052948, 0.16837722063064575, 0.3468014597892761, 0.7903873920440674, 0.843173086643219, 0.8115021586418152, 0.2706862688064575, 0.8915647864341736, 0.6759406924247742, 0.3909875750541687, 0.9515076875686646, 0.09307509660720825, 0.8500959873199463, 0.6122434139251709, 0.3529103398323059, 0.13160240650177002, 0.31591808795928955, 0.17143195867538452, 0.5294106602668762)",10.558939784367585,
2,"(0.8968946933746338, 0.6689726114273071, 0.36038440465927124, 0.9044449925422668, 0.04966956377029419, 0.4552311301231384, 0.6330549120903015, 0.31906282901763916, 0.8605729341506958, 0.019447147846221924, 0.20816588401794434, 0.030309319496154785, 0.5743566751480103, 0.7356138229370117, 0.7401481866836548, 0.4177929759025574, 0.23265033960342407, 0.6130588054656982, 0.5637182593345642, 0.058495521545410156, 0.9095974564552307, 0.22884297370910645, 0.23224091529846191, 0.6702550053596497, 0.505067765712738)",7.679878403638568,
3,"(0.7057705521583557, 0.40128862857818604, 0.7533328533172607, 0.28531306982040405, 0.06150662899017334, 0.9839910268783569, 0.6419917941093445, 0.28718721866607666, 0.28231948614120483, 0.5991003513336182, 0.5885602831840515, 0.5594245195388794, 0.4760022759437561, 0.9924810528755188, 0.5599550008773804, 0.7435064911842346, 0.41401129961013794, 0.6642732620239258, 0.15152114629745483, 0.2463788390159607, 0.6991297602653503, 0.7502357959747314, 0.9586100578308105, 0.8349103331565857, 0.5586018562316895)",9.626649001117574,
4,"(0.4736138582229614, 0.6117448210716248, 0.27759599685668945, 0.8854459524154663, 0.42141109704971313, 0.09884905815124512, 0.5924431681632996, 0.5361061692237854, 0.754966139793396, 0.9581533074378967, 0.07968062162399292, 0.300966739654541, 0.8632860779762268, 0.6104052066802979, 0.0778653621673584, 0.5438206791877747, 0.07349878549575806, 0.5480560064315796, 0.22501063346862793, 0.9865642786026001, 0.3004802465438843, 0.8795602321624756, 0.973640501499176, 0.6682774424552917, 0.1275479793548584)",8.894455945763024,
5,"(0.8506953716278076, 0.5663595199584961, 0.6084867119789124, 0.5481737852096558, 0.07192516326904297, 0.693259060382843, 0.64484703540802, 0.2863095998764038, 0.2516525387763977, 0.18834596872329712, 0.5203294157981873, 0.44616758823394775, 0.8371056318283081, 0.2456752061843872, 0.991516649723053, 0.9288710951805115, 0.4852830767631531, 0.6198275089263916, 0.3597909212112427, 0.9516602158546448, 0.2193448543548584, 0.47850751876831055, 0.852782666683197, 0.6818535923957825, 0.10431873798370361)",9.00931797107101,
6,"(0.15842074155807495, 0.79473477602005, 0.16336405277252197, 0.4541565179824829, 0.9304884076118469, 0.4500764012336731, 0.6326096057891846, 0.6719483733177185, 0.5550275444984436, 0.5585867166519165, 0.21438312530517578, 0.8399045467376709, 0.06430459022521973, 0.02553457021713257, 0.29905223846435547, 0.5009231567382812, 0.688572883605957, 0.39829355478286743, 0.02767324447631836, 0.6309893727302551, 0.6843275427818298, 0.39595454931259155, 0.3824751377105713, 0.9294010996818542, 0.13800299167633057)",7.212237658106503,
7,"(0.5362686514854431, 0.9421565532684326, 0.8367044925689697, 0.037132322788238525, 0.49356913566589355, 0.8912086486816406, 0.4413646459579468, 0.15481609106063843, 0.0681542158126831, 0.5957726836204529, 0.7296258807182312, 0.9325240254402161, 0.4329226016998291, 0.46441394090652466, 0.4040631055831909, 0.37749308347702026, 0.7635906338691711, 0.7026554346084595, 0.00868302583694458, 0.7335866093635559, 0.22345739603042603, 0.4111906886100769, 0.9506902098655701, 0.31907355785369873, 0.02828073501586914)",8.444196380050819,
8,"(0.6536645293235779, 0.7030185461044312, 0.6450237035751343, 0.14017647504806519, 0.49030548334121704, 0.7641255259513855, 0.3894723653793335, 0.17861902713775635, 0.7847716212272644, 0.48160988092422485, 0.23516041040420532, 0.841312050819397, 0.0671500563621521, 0.6616230010986328, 0.09389424324035645, 0.3294587731361389, 0.010312378406524658, 0.6614068746566772, 0.8049722909927368, 0.2025020718574524, 0.2566576600074768, 0.3000712990760803, 0.5302057862281799, 0.3213816285133362, 0.1878969669342041)",6.2378108935859125,6.2378108935859125
9,"(0.8185635209083557, 0.620982825756073, 0.2703714370727539, 0.05243098735809326, 0.23213398456573486, 0.49722039699554443, 0.9017102122306824, 0.4994717240333557, 0.30037909746170044, 0.4589993953704834, 0.9056583642959595, 0.13987374305725098, 0.7743111848831177, 0.6470316052436829, 0.8796139359474182, 0.2795303463935852, 0.19395673274993896, 0.8987181782722473, 0.170110285282135, 0.8544273376464844, 0.7750095725059509, 0.9669731855392456, 0.11920243501663208, 0.7093308568000793, 0.6655937433242798)",9.60628729175561,
