,評価点,評価値,最適値
0,"(0.4399207830429077, 0.4810037612915039, 0.5472361445426941, 0.9934968948364258, 0.02251136302947998)",1.7119051531386766,
1,"(0.6737460494041443, 0.7607752680778503, 0.499400794506073, 0.9528968930244446, 0.6718869805335999)",2.6415585045061114,
2,"(0.3746594786643982, 0.15659648180007935, 0.19549506902694702, 0.795351505279541, 0.48521220684051514)",1.0711254076965666,1.0711254076965666
3,"(0.4771323800086975, 0.009503781795501709, 0.09922981262207031, 0.9014933705329895, 0.8371618390083313)",1.751122427440933,
4,"(0.7939745187759399, 0.6810203194618225, 0.3041476607322693, 0.9403973817825317, 0.5842500925064087)",2.4123854177714676,
5,"(0.30027246475219727, 0.9948492646217346, 0.9381276369094849, 0.5951681733131409, 0.24858272075653076)",2.37599059912376,
6,"(0.15603965520858765, 0.8019894361495972, 0.32478243112564087, 0.8254185318946838, 0.5379661917686462)",1.7437424335422804,
7,"(0.678550124168396, 0.6591787338256836, 0.7369692325592041, 0.30050379037857056, 0.12517297267913818)",1.5440413249970995,
8,"(0.3840841054916382, 0.9445867538452148, 0.5405600666999817, 0.20528268814086914, 0.8496488332748413)",2.0960140432774814,
9,"(0.207963228225708, 0.7898908257484436, 0.44765329360961914, 0.2978372573852539, 0.8058133721351624)",1.6056119147737675,
10,"(0.023159855976700783, 0.012343481183052063, 0.32590102404356003, -0.010012902319431305, -0.22835738211870193)",0.1591475701101843,0.1591475701101843
11,"(0.11283753546424613, 0.04869017374627045, 0.28017395628672076, 0.1807943312086926, -0.028770447526593378)",0.12711481705851924,0.12711481705851924
12,"(-0.014689043779249993, 0.18754309371164213, 0.26826379116353133, -0.039840898226892754, 0.024939458678054395)",0.10956291542619327,0.10956291542619327
13,"(0.22868603745483823, 0.14086601889861802, 0.20122604736808689, -0.10367728949848685, -0.09181041095831685)",0.1318105930646131,0.10956291542619327
14,"(0.014840449136726946, 0.1558483872206411, 0.051197726382366776, 0.10349434445332686, -0.17283469002379612)",0.06771307532602391,0.06771307532602391
15,"(0.026569147727330187, -0.0005040279000877997, 0.04825836303011459, -0.0534914163076547, 0.01621778539032739)",0.006159391438992636,0.006159391438992636
16,"(0.0610107934447897, 0.07449885755100809, 0.11368904768710285, -0.003305168836915319, -0.05142639972269053)",0.024853194986646992,0.006159391438992636
17,"(-0.01798035447664146, 0.1269958317408587, -0.08243353420088693, 0.13494031574683146, 0.18998595774390592)",0.07755007494123074,0.006159391438992636
18,"(-0.20235904996425289, -0.0248008088256324, 0.03545028205630317, 0.13124601220157595, 0.01637532388514202)",0.06031465466987154,0.006159391438992636
19,"(-0.16978014230423838, 0.1127739596826121, -0.12942588951636746, -0.1768859812497986, -0.024595422371948988)",0.09018790874480448,0.006159391438992636
20,"(0.00653616725380421, -0.08114925583595248, -0.2390063916023212, 0.08824439920600927, -0.11234394957658922)",0.08416021542955744,0.006159391438992636
21,"(0.19276444614613283, 0.12076654008421446, -0.2753595312090028, -0.17636196316931915, -0.011677531435451827)",0.15880546712294155,0.006159391438992636
22,"(-0.16047561030710572, -0.20380437751051728, -0.1650046531116997, -0.16520695218607703, 0.22452857197889772)",0.17222159802989565,0.006159391438992636
23,"(0.005319339948441277, -0.2043569489309706, -0.07271056096026778, -0.3699200442488707, -0.21833064948800054)",0.23158599527195783,0.006159391438992636
24,"(-0.2554323586763966, -0.027150731123513846, 0.2865844083310164, -0.20028718155007633, 0.34092753515473073)",0.3044600144779208,0.006159391438992636
