,評価点,評価値,最適値
0,"(0.2881056070327759, 0.37282902002334595, 0.1616184115409851, 0.03188145160675049, 0.07165992259979248, 0.24299556016921997, 0.19039130210876465, 0.8536917567253113, 0.612748920917511, 0.3609042763710022, 0.8865970373153687, 0.1729576587677002, 0.7784656286239624, 0.8359018564224243, 0.4264845848083496, 0.6796682476997375, 0.8945892453193665, 0.20957326889038086, 0.6007155776023865, 0.4832082986831665, 0.11421447992324829, 0.03229641914367676, 0.6775514483451843, 0.957689642906189, 0.5961251258850098, 0.498149037361145, 0.06324702501296997, 0.35624372959136963, 0.4948602318763733, 0.7381877303123474, 0.7522454261779785, 0.1894623041152954, 0.45493894815444946, 0.3955588936805725, 0.28917986154556274)",9.750583547638644,9.750583547638644
1,"(0.7105716466903687, 0.5763227343559265, 0.7209787368774414, 0.10442894697189331, 0.13714802265167236, 0.07289755344390869, 0.5417174100875854, 0.5809779763221741, 0.9820439219474792, 0.23215073347091675, 0.9019129872322083, 0.8295896053314209, 0.16931313276290894, 0.0004774928092956543, 0.4620508551597595, 0.5911309719085693, 0.7610240578651428, 0.7160954475402832, 0.11696606874465942, 0.21894752979278564, 0.778290867805481, 0.3392046093940735, 0.21550244092941284, 0.7761632800102234, 0.17350900173187256, 0.1740143895149231, 0.9207095503807068, 0.8311318755149841, 0.7910723090171814, 0.586952805519104, 0.15010863542556763, 0.3939700126647949, 0.8580020666122437, 0.07840842008590698, 0.28167325258255005)",11.22627509629945,
2,"(0.40527939796447754, 0.44746124744415283, 0.8629724979400635, 0.7234387397766113, 0.9160568714141846, 0.24441266059875488, 0.06080222129821777, 0.9103089570999146, 0.7559570074081421, 0.1137273907661438, 0.19677996635437012, 0.4931967854499817, 0.6707572340965271, 0.05202662944793701, 0.03386276960372925, 0.9515480399131775, 0.7479066848754883, 0.8784761428833008, 0.5723592638969421, 0.7781128883361816, 0.23810791969299316, 0.6279584169387817, 0.804071307182312, 0.2720121145248413, 0.6592569351196289, 0.5292215943336487, 0.5485380291938782, 0.5806006193161011, 0.7665817141532898, 0.06931644678115845, 0.09847956895828247, 0.8493371605873108, 0.8812271356582642, 0.6295766830444336, 0.9576564431190491)",13.791330145923357,
3,"(0.8703837990760803, 0.8054909706115723, 0.4107101559638977, 0.0938880443572998, 0.19721835851669312, 0.9324904084205627, 0.13660144805908203, 0.8452549576759338, 0.8371383547782898, 0.8345815539360046, 0.7372273802757263, 0.9993806481361389, 0.893843412399292, 0.6215123534202576, 0.6945670247077942, 0.02473437786102295, 0.9723768830299377, 0.5593827962875366, 0.5360009074211121, 0.5690251588821411, 0.31273365020751953, 0.9238487482070923, 0.9717883467674255, 0.5042514204978943, 0.0844910740852356, 0.07481181621551514, 0.09805041551589966, 0.3079102635383606, 0.4319545030593872, 0.09363305568695068, 0.48521530628204346, 0.2838153839111328, 0.9785124063491821, 0.056662797927856445, 0.45392554998397827)",13.647986607623888,
4,"(0.38016873598098755, 0.4545072317123413, 0.5189511775970459, 0.9146944284439087, 0.41389888525009155, 0.9125332236289978, 0.662289559841156, 0.6189066767692566, 0.4841362237930298, 0.30823832750320435, 0.4627053737640381, 0.3511289954185486, 0.6244741678237915, 0.08161473274230957, 0.36566126346588135, 0.18260633945465088, 0.3482710123062134, 0.5046135783195496, 0.6772955060005188, 0.40329504013061523, 0.805945873260498, 0.24982696771621704, 0.7096638083457947, 0.6731600761413574, 0.7634689211845398, 0.39714550971984863, 0.8648437857627869, 0.7725620865821838, 0.29140663146972656, 0.21148747205734253, 0.8844541907310486, 0.33831292390823364, 0.7050875425338745, 0.8404615521430969, 0.5265324711799622)",11.771821750219726,
5,"(0.8843722939491272, 0.901329517364502, 0.20738637447357178, 0.8652145266532898, 0.6656155586242676, 0.8304876089096069, 0.4995415210723877, 0.18076765537261963, 0.5744137763977051, 0.021765589714050293, 0.224079430103302, 0.12276041507720947, 0.862949013710022, 0.29947835206985474, 0.4528862237930298, 0.712776780128479, 0.45506203174591064, 0.6634604930877686, 0.9491861462593079, 0.43015003204345703, 0.8373962044715881, 0.2232542634010315, 0.8289251923561096, 0.2879714369773865, 0.08817034959793091, 0.9686024188995361, 0.44868791103363037, 0.18541043996810913, 0.7522389888763428, 0.13662832975387573, 0.4299377202987671, 0.5779531598091125, 0.925224244594574, 0.37829238176345825, 0.45411884784698486)",12.489121189670808,
6,"(0.5310707688331604, 0.5577298998832703, 0.642638623714447, 0.4788535237312317, 0.18327128887176514, 0.02233266830444336, 0.7435876727104187, 0.7479731440544128, 0.43110477924346924, 0.6501711010932922, 0.8306891322135925, 0.29600459337234497, 0.9474803805351257, 0.16654491424560547, 0.40883708000183105, 0.2944180369377136, 0.6857680678367615, 0.7338842749595642, 0.6430936455726624, 0.9943128228187561, 0.8168807029724121, 0.8544670939445496, 0.6185628771781921, 0.8666080236434937, 0.12439990043640137, 0.020948410034179688, 0.37008190155029297, 0.0012497305870056152, 0.315032422542572, 0.4703028202056885, 0.06888043880462646, 0.5231884717941284, 0.66410893201828, 0.1674848198890686, 0.20448696613311768)",11.152193390811693,
7,"(0.44089871644973755, 0.41689884662628174, 0.060327112674713135, 0.3455492854118347, 0.38821715116500854, 0.20399904251098633, 0.46763157844543457, 0.5709385871887207, 0.4828703999519348, 0.4075533151626587, 0.11230987310409546, 0.4367813467979431, 0.3850511312484741, 0.4173937439918518, 0.46647465229034424, 0.8612434267997742, 0.4006637930870056, 0.8611255288124084, 0.15315061807632446, 0.5021401643753052, 0.9655708074569702, 0.3768691420555115, 0.9116304516792297, 0.8182353377342224, 0.9388518333435059, 0.5391315817832947, 0.31166744232177734, 0.523983895778656, 0.7267900109291077, 0.4636901617050171, 0.5591630935668945, 0.739530622959137, 0.37332767248153687, 0.6495966911315918, 0.28915560245513916)",10.656861961943903,
8,"(0.369332492351532, 0.7893797159194946, 0.6213290095329285, 0.7042780518531799, 0.01341181993484497, 0.6230217814445496, 0.09357637166976929, 0.20186877250671387, 0.43690162897109985, 0.6478518843650818, 0.8961488604545593, 0.9069968461990356, 0.9127525091171265, 0.022755026817321777, 0.9499081969261169, 0.27783483266830444, 0.4052562117576599, 0.754227876663208, 0.3931240439414978, 0.3158297538757324, 0.8810372948646545, 0.5675047636032104, 0.5398372411727905, 0.42216813564300537, 0.6603192090988159, 0.42596501111984253, 0.8253453373908997, 0.3589857220649719, 0.4343176484107971, 0.9905826449394226, 0.9501559138298035, 0.4226154685020447, 0.9533581733703613, 0.09164988994598389, 0.5419098138809204)",13.57400431894364,
9,"(0.9501491189002991, 0.525234580039978, 0.262334942817688, 0.5050766468048096, 0.152055025100708, 0.07899373769760132, 0.5640060305595398, 0.05861133337020874, 0.15672212839126587, 0.9187257289886475, 0.8073360323905945, 0.13901525735855103, 0.3371657729148865, 0.3448469638824463, 0.3389964699745178, 0.8468953967094421, 0.49242639541625977, 0.8365964889526367, 0.982122540473938, 0.5033031105995178, 0.18296855688095093, 0.6871783137321472, 0.04118067026138306, 0.8588166832923889, 0.45221006870269775, 0.9776445031166077, 0.18183988332748413, 0.7448869943618774, 0.10385960340499878, 0.6413925290107727, 0.8162388205528259, 0.2374480962753296, 0.21230578422546387, 0.3183029294013977, 0.6633650660514832)",11.342618724634626,
