,評価点,評価値,最適値
0,"(0.7141116857528687, 0.06923013925552368, 0.507378876209259, 0.6812037229537964, 0.36683982610702515, 0.7615388631820679, 0.4164491891860962, 0.9462003707885742, 0.11901086568832397, 0.41181743144989014, 0.7490184903144836, 0.38707876205444336, 0.5404861569404602, 0.6841844916343689, 0.984470784664154, 0.1969848871231079, 0.9192848801612854, 0.5060640573501587, 0.8134778141975403, 0.8379224538803101, 0.2632029056549072, 0.44485360383987427, 0.7157701253890991, 0.7289062142372131, 0.7553749084472656, 0.14945614337921143, 0.45806676149368286, 0.7393727898597717, 0.6784414052963257, 0.456245481967926, 0.9924920797348022, 0.2867458462715149, 0.8851543068885803, 0.7780455350875854, 0.381008505821228, 0.25928449630737305, 0.9284970760345459, 0.7314833402633667, 0.702768862247467, 0.17022937536239624)",16.064558599791237,
1,"(0.7668116688728333, 0.17417484521865845, 0.1397743821144104, 0.9261425733566284, 0.4091538190841675, 0.9030049443244934, 0.9048914909362793, 0.38053107261657715, 0.016461730003356934, 0.9565430879592896, 0.7751962542533875, 0.5918508768081665, 0.771637499332428, 0.5146071314811707, 0.333945095539093, 0.752163290977478, 0.17560017108917236, 0.9873055815696716, 0.6793466210365295, 0.4458145499229431, 0.2944943904876709, 0.15022283792495728, 0.22925257682800293, 0.6355887651443481, 0.5787452459335327, 0.5644782185554504, 0.8637107014656067, 0.5552819967269897, 0.14400112628936768, 0.925597071647644, 0.18125873804092407, 0.1938091516494751, 0.5190626382827759, 0.9997467398643494, 0.6325275897979736, 0.6701557636260986, 0.8927719593048096, 0.1169729232788086, 0.8258936405181885, 0.07992947101593018)",15.35087321935022,
2,"(0.8203941583633423, 0.6251197457313538, 0.5910072922706604, 0.7588580250740051, 0.962016761302948, 0.5234467387199402, 0.39534443616867065, 0.21537071466445923, 0.8546529412269592, 0.43003201484680176, 0.84372478723526, 0.7332168221473694, 0.8670419454574585, 0.9607439041137695, 0.10651808977127075, 0.8942890763282776, 0.29056817293167114, 0.7567060589790344, 0.3822254538536072, 0.539054811000824, 0.6353778839111328, 0.33755064010620117, 0.19277387857437134, 0.875565230846405, 0.38588404655456543, 0.9762251377105713, 0.7840284109115601, 0.036799728870391846, 0.19029361009597778, 0.14843934774398804, 0.5146149396896362, 0.6291281580924988, 0.34937942028045654, 0.12268179655075073, 0.3471129536628723, 0.86501544713974, 0.6979438066482544, 0.4879559874534607, 0.5220519304275513, 0.5059342980384827)",15.153433911864735,
3,"(0.4424322247505188, 0.2851559519767761, 0.10591858625411987, 0.0715411901473999, 0.5019283890724182, 0.6209008097648621, 0.441985547542572, 0.7820414900779724, 0.34198522567749023, 0.8922722339630127, 0.28985875844955444, 0.9676742553710938, 0.11111116409301758, 0.6707600355148315, 0.03758460283279419, 0.07517790794372559, 0.20142269134521484, 0.4973297715187073, 0.9596017599105835, 0.9097182750701904, 0.7671380043029785, 0.2851680517196655, 0.5869261622428894, 0.82075434923172, 0.5558112859725952, 0.13597458600997925, 0.3011101484298706, 0.26661670207977295, 0.8167054653167725, 0.247328519821167, 0.016280770301818848, 0.16696268320083618, 0.9479602575302124, 0.056579768657684326, 0.3548268675804138, 0.730338454246521, 0.32911163568496704, 0.20689690113067627, 0.1658705472946167, 0.6551222205162048)",11.27933690894745,11.27933690894745
4,"(0.20518827438354492, 0.15200036764144897, 0.03516793251037598, 0.747019350528717, 0.45140713453292847, 0.6773096919059753, 0.4885445833206177, 0.07398003339767456, 0.101448655128479, 0.021714091300964355, 0.7373160123825073, 0.1804235577583313, 0.4128100275993347, 0.23382443189620972, 0.9677608013153076, 0.45294469594955444, 0.016424894332885742, 0.49462705850601196, 0.9027000665664673, 0.03806006908416748, 0.9639533758163452, 0.5979135036468506, 0.5764368772506714, 0.20339179039001465, 0.9811480641365051, 0.7524970769882202, 0.6401529908180237, 0.9989418983459473, 0.7740126848220825, 0.9698179364204407, 0.8517616391181946, 0.4791252613067627, 0.2305203080177307, 0.9390861988067627, 0.0537257194519043, 0.05568814277648926, 0.6791650056838989, 0.6427354216575623, 0.7498233318328857, 0.26973384618759155)",14.088160439504879,
5,"(0.9968281984329224, 0.18482166528701782, 0.5783161520957947, 0.6110093593597412, 0.2049158811569214, 0.17923003435134888, 0.6041141152381897, 0.4506535530090332, 0.514907956123352, 0.8874924778938293, 0.9324289560317993, 0.9994485974311829, 0.4299046993255615, 0.19852536916732788, 0.9081336259841919, 0.5481512546539307, 0.7348940372467041, 0.6823084950447083, 0.3314123749732971, 0.7408367991447449, 0.09115850925445557, 0.3488236665725708, 0.6554819941520691, 0.028906166553497314, 0.6026528477668762, 0.3139898180961609, 0.124267578125, 0.31974488496780396, 0.8494186401367188, 0.07154279947280884, 0.013929307460784912, 0.6891049146652222, 0.3511868119239807, 0.4576377868652344, 0.877216100692749, 0.50765460729599, 0.9297018647193909, 0.3209766149520874, 0.5766342878341675, 0.6621596813201904)",13.752501816755156,
6,"(0.22540271282196045, 0.34924185276031494, 0.30940914154052734, 0.5599161386489868, 0.5349757671356201, 0.5865584015846252, 0.9266257286071777, 0.3616456389427185, 0.88287353515625, 0.4209533929824829, 0.755481481552124, 0.025255858898162842, 0.7151329517364502, 0.37058025598526, 0.8425536155700684, 0.004476785659790039, 0.5313006639480591, 0.28145378828048706, 0.030978679656982422, 0.5348542928695679, 0.4204576015472412, 0.3476293087005615, 0.9108956456184387, 0.6027927398681641, 0.48465120792388916, 0.4641878008842468, 0.6240805983543396, 0.08288198709487915, 0.5345718860626221, 0.750594437122345, 0.10575711727142334, 0.8287744522094727, 0.9827744364738464, 0.36589473485946655, 0.7912036776542664, 0.7600947618484497, 0.6115024089813232, 0.07627010345458984, 0.9279868602752686, 0.4484977722167969)",13.367102120570198,
7,"(0.9531204104423523, 0.5255814790725708, 0.16527050733566284, 0.5754469633102417, 0.31436753273010254, 0.563188910484314, 0.841223955154419, 0.3184201717376709, 0.19521790742874146, 0.43926137685775757, 0.5802242159843445, 0.9596640467643738, 0.7176445126533508, 0.5613765716552734, 0.07975983619689941, 0.7535830140113831, 0.8222304582595825, 0.5956364870071411, 0.7288163900375366, 0.24001848697662354, 0.8386249542236328, 0.6373612284660339, 0.23391753435134888, 0.5103947520256042, 0.6214292645454407, 0.943048357963562, 0.10380524396896362, 0.3513132929801941, 0.2589230537414551, 0.9513219594955444, 0.39272838830947876, 0.7418995499610901, 0.15152877569198608, 0.1845933198928833, 0.2888290286064148, 0.24052900075912476, 0.4615275263786316, 0.5748279690742493, 0.45528703927993774, 0.2593374252319336)",12.808342578073244,
8,"(0.1738976240158081, 0.7314881682395935, 0.9202955961227417, 0.6634085774421692, 0.36670511960983276, 0.6355475187301636, 0.3059675097465515, 0.15382128953933716, 0.5644611120223999, 0.7599288821220398, 0.28851616382598877, 0.31650328636169434, 0.6449477076530457, 0.07107418775558472, 0.3944423794746399, 0.920653760433197, 0.4423343539237976, 0.8128666281700134, 0.9723243117332458, 0.5697806477546692, 0.4327857494354248, 0.4947713613510132, 0.9633488655090332, 0.7783659100532532, 0.2333594560623169, 0.261941134929657, 0.6349042654037476, 0.002376556396484375, 0.7514294385910034, 0.33684295415878296, 0.6238592267036438, 0.9159311652183533, 0.28120893239974976, 0.6559759974479675, 0.06815814971923828, 0.7995204925537109, 0.6118345260620117, 0.23259222507476807, 0.0015868544578552246, 0.22662335634231567)",13.169716450124351,
9,"(0.31130683422088623, 0.6655780076980591, 0.8703367114067078, 0.45466363430023193, 0.7585502862930298, 0.48481297492980957, 0.2821815609931946, 0.7375110983848572, 0.8548486828804016, 0.7385930418968201, 0.31429415941238403, 0.16827911138534546, 0.8037015199661255, 0.08917701244354248, 0.9435979723930359, 0.07081663608551025, 0.4357118010520935, 0.866041898727417, 0.395918607711792, 0.5026106238365173, 0.15030187368392944, 0.05670320987701416, 0.19105851650238037, 0.8028082251548767, 0.04013800621032715, 0.7315366864204407, 0.2031928300857544, 0.35203099250793457, 0.19790160655975342, 0.8167571425437927, 0.15177875757217407, 0.8146407008171082, 0.04674685001373291, 0.6114277839660645, 0.38122570514678955, 0.4172493815422058, 0.3476219177246094, 0.20193594694137573, 0.26173174381256104, 0.9663586020469666)",11.90115485470012,
