,評価点,評価値,最適値
0,"(0.2543301582336426, 0.9124982357025146)",0.8973368595473517,
1,"(0.18742907047271729, 0.6146047711372375)",0.41286868116292297,
2,"(0.27861446142196655, 0.5745072960853577)",0.4076846513687613,
3,"(0.48206770420074463, 0.6925576329231262)",0.7120253463534603,
4,"(0.8540149331092834, 0.2892147898674011)",0.8129867006516989,
5,"(0.6832457780838013, 0.2519214153289795)",0.5302891927706952,
6,"(0.8598273992538452, 0.43969815969467163)",0.9326376281465123,
7,"(0.4177735447883606, 0.8890523910522461)",0.9649488887607482,
8,"(0.08619087934494019, 0.1955607533454895)",0.04567287593130942,0.04567287593130942
9,"(0.5003125667572021, 0.7890554070472717)",0.8729210998457155,
10,"(-1.0, -1.0)",2.0,0.04567287593130942
11,"(0.36545145810860813, -1.0)",1.1335547682337077,0.04567287593130942
12,"(-1.0, 0.37128477413249816)",1.1378523835026202,0.04567287593130942
13,"(-0.025648055598139763, -0.12491356767714024)",0.016261222145796762,0.016261222145796762
14,"(-0.3370077144354582, -0.06626979261636734)",0.11796588500242766,0.016261222145796762
15,"(0.3119547627866268, 0.056914592161774635)",0.10055504482620174,0.016261222145796762
16,"(0.1831190548837185, -0.14659198001027107)",0.05502179686483802,0.016261222145796762
17,"(-0.006821924116845248, 0.0036205409392878534)",5.964696534905419e-05,5.964696534905419e-05
18,"(-0.19258272275328636, -0.27201468870043755)",0.1110800959718651,5.964696534905419e-05
19,"(-0.3138784430921078, -0.061029890552163124)",0.10224432457873454,5.964696534905419e-05
20,"(-0.026858128607273102, 0.25752113200724125)",0.06703849250257579,5.964696534905419e-05
21,"(-0.2051837295293808, 0.03682233206927776)",0.04345624700260625,5.964696534905419e-05
22,"(-0.24229152873158455, 0.37552726082503796)",0.19972590851784433,5.964696534905419e-05
23,"(-0.21083831787109375, -0.027942975983023643)",0.0452336061895002,5.964696534905419e-05
24,"(-0.01784168742597103, -0.20693875290453434)",0.043141973263889966,5.964696534905419e-05
25,"(0.2728468384593725, -0.27542262710630894)",0.15030302077941582,5.964696534905419e-05
26,"(0.18305103480815887, 0.10384833253920078)",0.044292157515510217,5.964696534905419e-05
27,"(-0.03633599542081356, -0.12135687097907066)",0.016047794697052187,5.964696534905419e-05
28,"(0.022038379684090614, 0.2186591923236847)",0.048297532566746265,5.964696534905419e-05
29,"(-0.23675917461514473, 0.006251277402043343)",0.05609398523360189,5.964696534905419e-05
30,"(0.001078801584361484, 0.0015993320774316045)",3.7216759523225403e-06,3.7216759523225403e-06
31,"(-0.02405027113854885, 0.13029883056879044)",0.017556200789432073,3.7216759523225403e-06
32,"(-0.1813428495079279, 0.04941115714609623)",0.035326691518171194,3.7216759523225403e-06
33,"(-0.040964115744106896, -0.094851033229245)",0.010674777283351925,3.7216759523225403e-06
34,"(0.0012126582303041815, 0.0013915684321917855)",3.4070026849971735e-06,3.4070026849971735e-06
35,"(0.2015280034393072, 0.07701968029141426)",0.04654556732242508,3.4070026849971735e-06
36,"(0.0699863713234663, -0.22629647329449654)",0.05610818599655289,3.4070026849971735e-06
37,"(0.950575940310955, -0.7572539858520031)",1.4770282173868021,3.4070026849971735e-06
38,"(0.1968768835067749, 0.013606427237391472)",0.03894564212150664,3.4070026849971735e-06
39,"(0.12282858975231647, 0.07079663500189781)",0.020099025988134806,3.4070026849971735e-06
40,"(0.12979119457304478, 0.09105685725808144)",0.025137105442416586,3.4070026849971735e-06
41,"(0.0004122609340397516, 0.0006783662772572424)",6.301398838551783e-07,6.301398838551783e-07
42,"(-0.30850045941770077, -0.20074391923844814)",0.13547065457214502,6.301398838551783e-07
43,"(0.23358241096138954, -0.17315378785133362)",0.08454297695780012,6.301398838551783e-07
44,"(0.2712546419352293, -0.062359269708395004)",0.0774677592899738,6.301398838551783e-07
45,"(0.006682295352220535, 0.10622072033584118)",0.011327494499839292,6.301398838551783e-07
46,"(-0.08104776963591576, 0.15416300855576992)",0.030334974169922858,6.301398838551783e-07
47,"(0.2667952608317137, 0.011659475043416023)",0.07131565456055017,6.301398838551783e-07
48,"(0.07595349475741386, 0.08734032697975636)",0.013397266082795251,6.301398838551783e-07
49,"(0.007922349497675896, 0.09969819895923138)",0.01000249449727781,6.301398838551783e-07
50,"(0.1598782241344452, 0.2171610090881586)",0.0727199504205712,6.301398838551783e-07
51,"(-0.3145815748721361, 0.06564795598387718)",0.10327122137389445,6.301398838551783e-07
52,"(0.11924820393323898, 0.03549414686858654)",0.015479968603232145,6.301398838551783e-07
53,"(0.2662532925605774, 0.08828778937458992)",0.07868554955200037,6.301398838551783e-07
54,"(-0.14170416817069054, 0.07304075360298157)",0.02541502296383881,6.301398838551783e-07
55,"(0.28087692707777023, -0.006678566336631775)",0.07893645141296385,6.301398838551783e-07
56,"(-0.053020019084215164, 0.32812750712037086)",0.11047878335271957,6.301398838551783e-07
57,"(-0.18787137046456337, 0.22860572673380375)",0.08755623013572376,6.301398838551783e-07
58,"(0.27188035286962986, -0.006393296644091606)",0.0739598005184938,6.301398838551783e-07
59,"(-0.8741599451750517, 0.9090906474739313)",1.5906014150730212,6.301398838551783e-07
60,"(-0.00011960613957129008, 2.4546306682815873e-05)",1.4908149794913774e-08,1.4908149794913774e-08
61,"(0.29018330201506615, -0.1439013686031103)",0.10491395265421531,1.4908149794913774e-08
62,"(0.02621465176343918, 0.11536880768835545)",0.013997169754511127,1.4908149794913774e-08
63,"(-0.033863604068756104, -0.2577446699142456)",0.0675790585497289,1.4908149794913774e-08
64,"(-0.26895473897457123, 0.14477515034377575)",0.09329649577394261,1.4908149794913774e-08
65,"(0.1052169967442751, -0.17903456278145313)",0.04312399107423087,1.4908149794913774e-08
66,"(0.18257090635597706, -0.08139094337821007)",0.03995662151163794,1.4908149794913774e-08
67,"(-0.00015369305758170044, 0.00012343344321236036)",3.885737085207088e-08,1.4908149794913774e-08
68,"(0.09828799962997437, 0.008810991421341896)",0.009738164441088801,1.4908149794913774e-08
69,"(-0.0001158490777015686, -0.316051984205842)",0.09988887014145861,1.4908149794913774e-08
70,"(-0.00030554940237197814, -0.000742043534253785)",6.439890440177213e-07,1.4908149794913774e-08
71,"(0.2526429779827595, 0.06010099872946739)",0.06744060437227653,1.4908149794913774e-08
72,"(-0.10954229533672333, 0.011187922209501266)",0.012124684071003769,1.4908149794913774e-08
73,"(-0.061446746811270714, -0.08304344676434994)",0.01067191674419183,1.4908149794913774e-08
74,"(-0.20080449804663658, 0.15628073550760746)",0.06474611472656043,1.4908149794913774e-08
75,"(-0.16326135955750942, -0.06237068027257919)",0.030544373282230673,1.4908149794913774e-08
76,"(0.0992265585809946, 0.21002404391765594)",0.053956008951353024,1.4908149794913774e-08
77,"(-0.28921130299568176, 0.04727342538535595)",0.08587795452812486,1.4908149794913774e-08
78,"(0.05454498715698719, 0.10860825330018997)",0.014770908308874123,1.4908149794913774e-08
79,"(-0.18036703020334244, -0.19765979796648026)",0.07160166131652324,1.4908149794913774e-08
80,"(0.12751720286905766, 0.0905106496065855)",0.024452814719754502,1.4908149794913774e-08
81,"(-0.16598517820239067, 0.13939675316214561)",0.04698253417502754,1.4908149794913774e-08
82,"(0.10640464350581169, -0.0749032236635685)",0.016932441074793442,1.4908149794913774e-08
83,"(-0.056672414764761925, 0.12635032646358013)",0.019176167592722483,1.4908149794913774e-08
84,"(-0.14992893859744072, 0.0682208277285099)",0.027132767964918175,1.4908149794913774e-08
85,"(0.8175325710326433, -0.5590180698782206)",0.9808607071496152,1.4908149794913774e-08
86,"(0.20048653334379196, 0.1772504635155201)",0.07161257686867813,1.4908149794913774e-08
87,"(0.13105659745633602, 0.15143730491399765)",0.040109089056447195,1.4908149794913774e-08
88,"(0.003245420753955841, -0.14159834198653698)",0.02006062320920649,1.4908149794913774e-08
89,"(0.09813537448644638, 0.24187194369733334)",0.06813258887352105,1.4908149794913774e-08
90,"(-0.4435000829398632, 0.9904510416090488)",1.1776855893921154,1.4908149794913774e-08
91,"(0.05908987484872341, -0.09080858901143074)",0.011737813147884735,1.4908149794913774e-08
92,"(0.19451067596673965, -0.11543900519609451)",0.05116056698570193,1.4908149794913774e-08
93,"(0.03925439156591892, -0.0940709114074707)",0.010390243630242688,1.4908149794913774e-08
94,"(-8.737703809846155e-05, -4.7240101753453186e-05)",9.866374000536611e-09,9.866374000536611e-09
95,"(-0.15716376341879368, -0.2436886541545391)",0.08408460869560912,9.866374000536611e-09
96,"(-0.16897767037153244, -0.22749464586377144)",0.08030726698087305,9.866374000536611e-09
97,"(-0.04020222648978233, -0.1694521512836218)",0.0303302505893832,9.866374000536611e-09
98,"(0.7930370755493641, -0.4711391534656286)",0.850879905124197,9.866374000536611e-09
99,"(0.3143874406814575, -0.4974212646484375)",0.34626737738268787,9.866374000536611e-09
100,"(-0.4779874123632908, 0.035698745399713516)",0.22974636680086813,9.866374000536611e-09
101,"(-0.7900056298822165, -0.5764427781105042)",0.9563951716813535,9.866374000536611e-09
102,"(0.10101026482880116, -0.15524232015013695)",0.034303251566382156,9.866374000536611e-09
103,"(0.9190336000174284, -0.8583103585988283)",1.581319429639044,9.866374000536611e-09
104,"(-0.1544575709849596, -0.152455922216177)",0.04709994945335884,9.866374000536611e-09
105,"(-0.409721277654171, -0.7686123009771109)",0.7586363945758952,9.866374000536611e-09
106,"(0.2027193307876587, -0.028775492683053017)",0.04192315605414862,9.866374000536611e-09
107,"(0.07068497501313686, 0.12907370552420616)",0.02165638715035727,9.866374000536611e-09
108,"(-0.15111777186393738, 0.031474171206355095)",0.023827204426247976,9.866374000536611e-09
109,"(-0.042685480788350105, 0.08351939730346203)",0.008797539996066146,9.866374000536611e-09
