,評価点,評価値,最適値
0,"(0.7801576852798462, 0.6357398629188538)",1.0128111872052905,
1,"(0.5807311534881592, 0.9090499877929688)",1.1636205529380845,
2,"(0.7586138248443604, 0.875683069229126)",1.342315772979532,
3,"(0.5227357149124146, 0.6836728453636169)",0.7406611871325772,
4,"(0.10131824016571045, 0.5416393280029297)",0.30363854742974183,0.30363854742974183
5,"(0.38080930709838867, 0.7671043276786804)",0.7334647779161152,
6,"(0.7283776998519897, 0.6835998296737671)",0.9978428007716786,
7,"(0.18084925413131714, 0.8036985993385315)",0.6786378912985711,
8,"(0.6109045147895813, 0.9108127355575562)",1.2027841654441325,
9,"(0.9617183208465576, 0.06099635362625122)",0.928622683807621,
10,"(-0.41782192899156023, -0.02742135019059951)",0.1753270947925039,0.1753270947925039
11,"(-1.0, 0.3704836231510185)",1.1372581150231058,0.1753270947925039
12,"(0.06438610411336668, -0.13049291052358683)",0.021173970099814133,0.021173970099814133
13,"(-0.02406476871710429, 0.07936142161076307)",0.006877348333489013,0.006877348333489013
14,"(-0.2527382335483552, -0.65400659897226)",0.49160124619640544,0.006877348333489013
15,"(0.1657522911205606, 0.06781599081516296)",0.03207283062195734,0.006877348333489013
16,"(-0.06524768901417767, -0.056930268362202094)",0.00749831637748319,0.006877348333489013
17,"(0.018808616350940444, -0.0026977686359354706)",0.00036104200464990134,0.00036104200464990134
18,"(0.006441851598512136, -0.0020478412604712647)",4.56911058453419e-05,4.56911058453419e-05
19,"(0.004638434494971219, -0.0020087443952301965)",2.5550128609507634e-05,2.5550128609507634e-05
20,"(0.00415527989328255, -0.002013635424829088)",2.132107861564486e-05,2.132107861564486e-05
21,"(0.003275663904603334, -0.0019788654908819195)",1.4645882646924499e-05,1.4645882646924499e-05
22,"(0.0022886927545677886, -0.0020127134628867044)",9.289130008496482e-06,9.289130008496482e-06
23,"(0.0020688593628026657, -0.001924393741316564)",7.983470334674614e-06,7.983470334674614e-06
24,"(0.0015997449229608665, -0.001926990363795326)",6.272475680699112e-06,6.272475680699112e-06
25,"(0.6630372684983151, -1.0)",1.4396184194177069,6.272475680699112e-06
26,"(0.0032188844579728866, -0.011296139741125479)",0.0001379639902048138,6.272475680699112e-06
27,"(0.0030596434692339025, -0.010599458917385516)",0.000121709947500169,6.272475680699112e-06
28,"(-1.0, -1.0)",2.0,6.272475680699112e-06
29,"(-0.04471401332426972, -0.012017854856363766)",0.002143771822911596,6.272475680699112e-06
30,"(-0.010152585851310321, -0.007421368430108352)",0.0001581517088436354,6.272475680699112e-06
31,"(-0.0009574214334662296, -0.001905810953663896)",4.548771192365819e-06,4.548771192365819e-06
32,"(-0.02856453720153012, -0.021610102473347974)",0.0012829293144461984,4.548771192365819e-06
33,"(0.008534092685666536, 0.005877592117976682)",0.00010737682707284868,4.548771192365819e-06
34,"(0.007902267579163501, 0.004358710541352094)",8.144419047599244e-05,4.548771192365819e-06
35,"(-0.044261833918806344, 0.01747952200274705)",0.002264643631300514,4.548771192365819e-06
36,"(0.010196600181571468, 0.00021311937505805455)",0.00010401607513084843,4.548771192365819e-06
37,"(-0.022723181580949697, -0.03367364686710844)",0.0016502574744915338,4.548771192365819e-06
38,"(0.011040005088261626, 0.007113904988924303)",0.00017248935654028466,4.548771192365819e-06
39,"(0.010890289134818463, 0.006403162852935732)",0.00015959889196116113,4.548771192365819e-06
40,"(0.008007101899497328, 0.0011107968453851632)",6.534755046065135e-05,4.548771192365819e-06
41,"(0.006535460371315944, -0.0015555845076627812)",4.51320854255216e-05,4.548771192365819e-06
42,"(-0.021461656287998558, -0.02978531122646982)",0.0013477674554818572,4.548771192365819e-06
43,"(0.006014515112440413, 0.017035664022824974)",0.00032638824073634724,4.548771192365819e-06
44,"(0.00861544573101358, 0.001748835942491593)",7.728433229779059e-05,4.548771192365819e-06
45,"(-0.03631616187150333, 0.023152463926104906)",0.001854900198926821,4.548771192365819e-06
46,"(0.010619538687019424, -0.002600255310105691)",0.00011953592960283507,4.548771192365819e-06
47,"(-0.01584301711710076, -0.026477629928480732)",0.0009520660780023263,4.548771192365819e-06
48,"(0.009932545944019858, 0.009865070310423689)",0.00019597508115966827,4.548771192365819e-06
49,"(0.009646754876314115, 0.001553894090141131)",9.54744664870657e-05,4.548771192365819e-06
50,"(0.008957831818625, 0.017852315563624474)",0.0003989479218739991,4.548771192365819e-06
51,"(-0.016310510685374566, -0.026780277923102058)",0.0009832160444563053,4.548771192365819e-06
52,"(0.009644563490331865, -0.002004185711077802)",9.703436528353082e-05,4.548771192365819e-06
53,"(0.004001864901086037, 0.0230351544453015)",0.0005466332630054378,4.548771192365819e-06
54,"(0.006660761923552891, -0.011146060939448666)",0.0001686004238681553,4.548771192365819e-06
55,"(-0.020204580337595302, -0.02436025288331958)",0.0010016469871576227,4.548771192365819e-06
56,"(-0.03038167235429717, 0.01976382203854467)",0.001313654676615129,4.548771192365819e-06
57,"(0.011628616085318925, -0.002099340858951443)",0.00013963194410180103,4.548771192365819e-06
58,"(0.01053068571348933, -0.0024852101004596457)",0.00011707161083971491,4.548771192365819e-06
59,"(0.010035604607203732, -0.0024944683136310345)",0.00010693573199983803,4.548771192365819e-06
60,"(-0.01909341322118782, -0.02544404323076633)",0.0010119577643641357,4.548771192365819e-06
61,"(0.0051642390840377075, 0.024020437102660885)",0.0006036507639199903,4.548771192365819e-06
62,"(0.0102653740749943, -0.004579190584100199)",0.000126346891305077,4.548771192365819e-06
