,評価点,評価値,最適値
0,"(0.8744101524353027, 0.5084065198898315)",1.023070304148419,
1,"(0.8706205487251282, 0.625821053981781)",1.1496321314693105,
2,"(0.953398585319519, 0.4093758463859558)",1.076557446093478,
3,"(0.2363741397857666, 0.2519633173942566)",0.11935824727178002,
4,"(0.5620241165161133, 0.16637611389160156)",0.34355211881938885,
5,"(0.6533493399620056, 0.5863454341888428)",0.7706663282228909,
6,"(0.7977539896965027, 0.23289155960083008)",0.6906499066099947,
7,"(0.6427710056304932, 0.4875485897064209)",0.6508581930039554,
8,"(0.14475136995315552, 0.15588223934173584)",0.04525223164550951,0.04525223164550951
9,"(0.5674309730529785, 0.4500994086265564)",0.5245673868258258,
10,"(-0.5150086235415944, -0.02924163376491836)",0.2660889554674493,0.04525223164550951
11,"(0.03709101728172584, -0.5128534237100112)",0.2643943777740736,0.04525223164550951
12,"(-0.5477865015143489, 0.803917278037877)",0.9463530411691591,0.04525223164550951
13,"(-1.0, -0.9928087961456987)",1.9856693057042716,0.04525223164550951
14,"(-0.052461926874860385, -0.09794003493326635)",0.012344504214152632,0.012344504214152632
15,"(-0.1187870652208922, 0.1002609377149876)",0.024162622495281123,0.012344504214152632
16,"(0.1371549845412822, -0.0993978890456861)",0.02869143013125788,0.012344504214152632
17,"(0.9659399816801939, -1.0)",1.9330400482083334,0.012344504214152632
18,"(-0.1839136840828831, -0.17584885342556766)",0.06474706244402531,0.012344504214152632
19,"(0.008776533608852532, 0.009699935766750224)",0.0001711162960663983,0.0001711162960663983
20,"(-0.11775623634457588, 0.6178055983036757)",0.39555028849340224,0.0001711162960663983
21,"(0.0012114273069801316, -0.00021619567350378787)",1.5142966893388905e-06,1.5142966893388905e-06
22,"(0.2578493468463421, -0.2590697519481182)",0.13360342204354472,1.5142966893388905e-06
23,"(-0.0021671818555578045, -0.0012639356985867177)",6.294210645220862e-06,1.5142966893388905e-06
24,"(-0.002201248665039004, -0.0017276943141491617)",7.83042332847934e-06,1.5142966893388905e-06
25,"(-0.36926249600946903, 0.2857309989631176)",0.21799699472760425,1.5142966893388905e-06
26,"(-0.0018468082425614376, -0.003701662676170489)",1.711300725294653e-05,1.5142966893388905e-06
27,"(-0.12475060485303402, -0.888913506641984)",0.8057299357017463,1.5142966893388905e-06
28,"(-0.0017671690181836547, -0.0030024109873099275)",1.2137358075547555e-05,1.5142966893388905e-06
29,"(-0.0018115624406585733, -0.0030845168137599876)",1.2796002450772913e-05,1.5142966893388905e-06
30,"(0.048621973022818565, -0.2648523598909378)",0.07251086880043053,1.5142966893388905e-06
31,"(-0.0028967944046034123, 0.00010356512901540708)",8.402143558489615e-06,1.5142966893388905e-06
32,"(-0.9428117480129004, -0.36791348084807396)",1.0242543215808868,1.5142966893388905e-06
33,"(-0.0014299285167787153, 0.0006736341399503063)",2.4984785176035654e-06,1.5142966893388905e-06
34,"(-0.001482997061051078, 0.0005323193978052065)",2.4826442243658323e-06,1.5142966893388905e-06
35,"(-0.0015269984590506455, 0.0004129904556017618)",2.5022854103611964e-06,1.5142966893388905e-06
36,"(-0.12381002865731716, -0.15444155596196651)",0.03918111740407893,1.5142966893388905e-06
37,"(0.18749267794191837, 0.12804775312542915)",0.05154973136230277,1.5142966893388905e-06
38,"(-0.9912605788558722, 0.4173441231250763)",1.1567736523007177,1.5142966893388905e-06
39,"(-0.12671098858118057, -0.14472045563161373)",0.03699968490544195,1.5142966893388905e-06
40,"(-0.42519489489495754, -0.43798557855188847)",0.37262206566416645,1.5142966893388905e-06
41,"(0.150129159912467, -0.10901933535933495)",0.034423980138214225,1.5142966893388905e-06
42,"(-0.09052520124332089, 0.19158832093857453)",0.044900896780205986,1.5142966893388905e-06
43,"(0.0018351254863540978, 0.0021834363893699213)",8.135080017091122e-06,1.5142966893388905e-06
44,"(-0.16803582571446896, 0.1509850174188614)",0.05103251420851726,1.5142966893388905e-06
45,"(0.002840511213392196, 0.001401157152978078)",1.0031745320748437e-05,1.5142966893388905e-06
46,"(-0.2794515881687403, 0.0862896591424942)",0.08553909540495905,1.5142966893388905e-06
47,"(-0.02207525447010994, 0.28340310975909233)",0.08080463948104424,1.5142966893388905e-06
48,"(0.3169736862182617, -0.08678772114217281)",0.10800442629584459,1.5142966893388905e-06
49,"(-0.07645217701792717, -0.19750875420868397)",0.044854643359846805,1.5142966893388905e-06
50,"(-0.09570068307220936, 0.15919299237430096)",0.0345010295615717,1.5142966893388905e-06
51,"(0.017056109383702278, -0.2521773185580969)",0.06388431086246069,1.5142966893388905e-06
52,"(0.10705398581922054, 0.16716917231678963)",0.03940608805286237,1.5142966893388905e-06
53,"(-0.005110953003168106, 0.13764307647943497)",0.018971738343324177,1.5142966893388905e-06
54,"(0.15197977237403393, -0.10964187793433666)",0.03511919260783115,1.5142966893388905e-06
55,"(0.0022894080001207616, 0.000655720854242395)",5.671358829705322e-06,1.5142966893388905e-06
56,"(0.0021757546024122514, 0.0006146260410504422)",5.111673260255434e-06,1.5142966893388905e-06
57,"(-0.04066903330385685, -0.22376566380262375)",0.051725042566899054,1.5142966893388905e-06
58,"(0.17570965364575386, 0.09191586822271347)",0.03932240921544601,1.5142966893388905e-06
59,"(0.0016739552961650178, 0.0005339980011937857)",3.087280198837871e-06,1.5142966893388905e-06
60,"(-0.29249949380755424, -0.11729772016406059)",0.09931470903336173,1.5142966893388905e-06
61,"(0.03156381845474243, 0.9490954503417015)",0.9017784484947611,1.5142966893388905e-06
62,"(0.16034377738833427, -0.024933647364377975)",0.02633181371805085,1.5142966893388905e-06
63,"(0.6515941340476274, -0.41142584942281246)",0.5938461450985603,1.5142966893388905e-06
64,"(-0.10517922975122929, 0.3576129171997309)",0.13894966891916344,1.5142966893388905e-06
65,"(-0.036125387996435165, 0.13692614063620567)",0.020053811647418956,1.5142966893388905e-06
66,"(0.22643138468265533, 0.00017228908836841583)",0.05127120165283461,1.5142966893388905e-06
67,"(0.42934113182127476, -0.8958458695560694)",0.9868736294742433,1.5142966893388905e-06
