,評価点,評価値,最適値
0,"(0.7344905138015747, 0.8152168393135071)",1.2040548099648056,
1,"(0.46749716997146606, 0.018123149871826172)",0.2188820524926065,
2,"(0.08976238965988159, 0.8330517411231995)",0.7020324899858466,
3,"(0.6360950469970703, 0.022665321826934814)",0.4051306256277236,
4,"(0.7583136558532715, 0.2961561679840088)",0.6627480764885263,
5,"(0.43884462118148804, 0.548561155796051)",0.4935039431882231,
6,"(0.23228174448013306, 0.7405556440353394)",0.6023774707313301,
7,"(0.10808080434799194, 0.034784674644470215)",0.012891433858630563,0.012891433858630563
8,"(0.5273372530937195, 0.6417818069458008)",0.6899684662270467,
9,"(0.719268798828125, 0.8160891532897949)",1.1833491110849081,
10,"(-0.05724863771367711, -0.3890847112324607)",0.15466431903491917,0.012891433858630563
11,"(-0.3931282914269644, 0.004628755492294402)",0.15457127889769173,0.012891433858630563
12,"(-1.0, -0.7458440097675842)",1.5562832869061882,0.012891433858630563
13,"(-0.05317933811923712, -0.07503397871452475)",0.008458139964531899,0.008458139964531899
14,"(0.6252127772372843, -1.0)",1.390891016820758,0.008458139964531899
15,"(-0.08488050734825273, 0.15662324973321365)",0.0317355428846894,0.008458139964531899
16,"(0.10450045106998519, -0.14169709205460365)",0.03099841017056119,0.008458139964531899
17,"(-1.0, 0.6848722240998222)",1.469049963343437,0.008458139964531899
18,"(-0.024058769818086474, 0.00891098167913828)",0.0006582299996456067,0.0006582299996456067
19,"(-0.011079259932600349, 0.0015678476925536779)",0.00012520814704116939,0.00012520814704116939
20,"(-0.010359275615627965, 0.000496521417490092)",0.00010756112479857052,0.00010756112479857052
21,"(-0.010126712554905286, -0.00041853512250836623)",0.00010272547881844944,0.00010272547881844944
22,"(-0.009831600487998703, -0.0006920088934007202)",9.713924446416203e-05,9.713924446416203e-05
23,"(-0.009708435112216912, -0.001038396164285517)",9.53319789221291e-05,9.53319789221291e-05
24,"(-0.009622427641653426, -0.0013032750654526728)",9.428963961508658e-05,9.428963961508658e-05
25,"(-0.009344192767618636, -0.0014559939584810602)",8.943385688554978e-05,8.943385688554978e-05
26,"(-0.008731368408127377, -0.0010244273905040781)",7.72862457568598e-05,7.72862457568598e-05
27,"(-0.15604586324467598, 0.2700823786024513)",0.09729480266733398,7.72862457568598e-05
28,"(-0.002391444591919683, -0.008365909399625145)",7.570744731895824e-05,7.570744731895824e-05
29,"(-0.21731772475417907, -0.29275329219777674)",0.13293148358496998,7.570744731895824e-05
30,"(0.15523774549365044, 0.33963921666145325)",0.13945355512035695,7.570744731895824e-05
31,"(-0.011009326451925943, -0.006737306392213805)",0.00016659656634764126,7.570744731895824e-05
32,"(-0.009300664814011372, -0.0063849616086223355)",0.00012727010072617032,7.570744731895824e-05
33,"(-0.008902043350015402, -0.006045993592116079)",0.00011580041432146213,7.570744731895824e-05
34,"(-0.02585618652575862, -0.00931615359868437)",0.0007553330995291014,7.570744731895824e-05
35,"(0.2706993818283081, -0.06397050619125366)",0.07737038098459337,7.570744731895824e-05
36,"(0.0025371764441944004, -0.0010244821331088143)",7.486827950034128e-06,7.486827950034128e-06
37,"(0.0007352520053511242, -0.001872850335333763)",4.0481638899326386e-06,4.0481638899326386e-06
38,"(-0.0017536086878026421, -0.0027830661685508736)",1.0820600728469344e-05,4.0481638899326386e-06
39,"(-0.002936201112340487, -0.0032044743516027353)",1.8889932842189285e-05,4.0481638899326386e-06
40,"(-0.20732085965573788, -0.7948201838880777)",0.6747210635642719,4.0481638899326386e-06
41,"(-0.0007815189146227911, -0.000454792630406595)",8.176081505853351e-07,8.176081505853351e-07
42,"(0.0001757231540556386, -0.0004560030682441347)",2.3881742511932666e-07,2.3881742511932666e-07
43,"(0.23284578323364258, -0.25665926933288574)",0.12009113930417925,2.3881742511932666e-07
44,"(-0.032120226860025095, -0.003970412411420128)",0.0010474731482562364,2.3881742511932666e-07
