,評価点,評価値,最適値
0,"(0.7250198125839233, 0.4814188480377197, 0.35004550218582153, 0.006447494029998779, 0.9821988940238953, 0.9469162821769714, 0.8067244291305542, 0.8528438806533813, 0.9481261372566223, 0.39822232723236084, 0.24796420335769653, 0.5475546717643738, 0.5778076648712158, 0.9097291827201843, 0.09905242919921875, 0.2295779585838318, 0.7544407248497009, 0.17834103107452393, 0.3770607113838196, 0.008143723011016846, 0.4340548515319824, 0.3028269410133362, 0.7884055972099304, 0.2409774661064148, 0.8126071095466614, 0.4606783986091614, 0.444324254989624, 0.6438072919845581, 0.629021406173706, 0.9879427552223206, 0.6233600974082947, 0.7899028658866882, 0.9330671429634094, 0.3031727075576782, 0.392892062664032, 0.22908949851989746, 0.8284959197044373, 0.6398571133613586, 0.08226287364959717, 0.81963050365448)",15.277753005429119,
1,"(0.7312389016151428, 0.6196238994598389, 0.7498059272766113, 0.15427005290985107, 0.06129956245422363, 0.5757730007171631, 0.7490890026092529, 0.07535433769226074, 0.9614482522010803, 0.7369818687438965, 0.727963924407959, 0.7534373998641968, 0.5550947189331055, 0.08748573064804077, 0.8317344784736633, 0.3751868009567261, 0.19061672687530518, 0.3679646849632263, 0.7022895216941833, 0.44678109884262085, 0.8226022124290466, 0.9873812794685364, 0.6961150169372559, 0.15212297439575195, 0.4663950204849243, 0.36239635944366455, 0.7296687960624695, 0.33145272731781006, 0.6788434982299805, 0.6346436142921448, 0.858067512512207, 0.9142519235610962, 0.2365497350692749, 0.9353368878364563, 0.30754685401916504, 0.9238301515579224, 0.26360559463500977, 0.4005781412124634, 0.43717676401138306, 0.33417797088623047)",14.982540771874344,
2,"(0.483323872089386, 0.8268992900848389, 0.4033794403076172, 0.9521321654319763, 0.7523709535598755, 0.5732561349868774, 0.8689392805099487, 0.36069613695144653, 0.3710058927536011, 0.6483636498451233, 0.47570687532424927, 0.21331679821014404, 0.4856424331665039, 0.3605319857597351, 0.9802708625793457, 0.7796576023101807, 0.3323923349380493, 0.4931561350822449, 0.21396785974502563, 0.23631680011749268, 0.2023347020149231, 0.7532110214233398, 0.016116321086883545, 0.9387166500091553, 0.9408252835273743, 0.4411860704421997, 0.07049286365509033, 0.7012295126914978, 0.49470967054367065, 0.6913836002349854, 0.16967618465423584, 0.9828230142593384, 0.0704420804977417, 0.5678501725196838, 0.34685730934143066, 0.7816805243492126, 0.2407812476158142, 0.28789031505584717, 0.9465752840042114, 0.7626140713691711)",14.447119175412443,
3,"(0.8788986802101135, 0.8542824387550354, 0.655502200126648, 0.25009989738464355, 0.20018208026885986, 0.12839072942733765, 0.11487382650375366, 0.8230369091033936, 0.7545283436775208, 0.5215021967887878, 0.8280000686645508, 0.3858041763305664, 0.11970686912536621, 0.7347181439399719, 0.6402276754379272, 0.610236644744873, 0.7211220264434814, 0.7133988738059998, 0.36783403158187866, 0.46613985300064087, 0.4552459716796875, 0.6494548916816711, 0.9070166349411011, 0.3476141691207886, 0.29602766036987305, 0.8320181965827942, 0.422248899936676, 0.09941428899765015, 0.39698857069015503, 0.9247414469718933, 0.30746859312057495, 0.568678081035614, 0.9606868624687195, 0.06745558977127075, 0.7166082262992859, 0.045268893241882324, 0.2962754964828491, 0.5324522852897644, 0.12914937734603882, 0.6706088781356812)",13.387331947456286,
4,"(0.8237019181251526, 0.3205840587615967, 0.24878084659576416, 0.5771249532699585, 0.301039457321167, 0.2384040355682373, 0.4594935178756714, 0.18741291761398315, 0.8049996495246887, 0.48959529399871826, 0.6724230647087097, 0.5259318351745605, 0.7888255715370178, 0.38454675674438477, 0.2425556182861328, 0.43144601583480835, 0.10891741514205933, 0.19766169786453247, 0.06828141212463379, 0.9928665161132812, 0.06385838985443115, 0.8402265906333923, 0.13364923000335693, 0.4541056752204895, 0.6509108543395996, 0.3135320544242859, 0.8844419717788696, 0.8917993903160095, 0.3240678310394287, 0.23637694120407104, 0.6996780037879944, 0.2573474645614624, 0.030864179134368896, 0.5057423710823059, 0.7037662267684937, 0.3705407381057739, 0.3688679337501526, 0.8598805665969849, 0.6710765957832336, 0.2003684639930725)",11.248508137723544,11.248508137723544
5,"(0.12982177734375, 0.9435849189758301, 0.8558557033538818, 0.9771698713302612, 0.8126094937324524, 0.3106710910797119, 0.9199807047843933, 0.1858167052268982, 0.8347176313400269, 0.15045905113220215, 0.22320055961608887, 0.4341990351676941, 0.1673930287361145, 0.06633812189102173, 0.5433911681175232, 0.2771413326263428, 0.3304111361503601, 0.6561645269393921, 0.5118795037269592, 0.10452717542648315, 0.052655041217803955, 0.8115561008453369, 0.19259119033813477, 0.7128421664237976, 0.7867730855941772, 0.20315849781036377, 0.2715458869934082, 0.44093525409698486, 0.7983355522155762, 0.5658923387527466, 0.8373696208000183, 0.8321571946144104, 0.1837509274482727, 0.738905668258667, 0.6842588782310486, 0.20074796676635742, 0.4659729599952698, 0.4750538468360901, 0.47903984785079956, 0.5609354376792908)",12.968725780625135,
6,"(0.16577714681625366, 0.03620874881744385, 0.5331075191497803, 0.37660932540893555, 0.9395720362663269, 0.01487112045288086, 0.3262184262275696, 0.5058865547180176, 0.6862046718597412, 0.26786673069000244, 0.058035314083099365, 0.7885670065879822, 0.9355557560920715, 0.15864646434783936, 0.4416036605834961, 0.816034734249115, 0.47633999586105347, 0.4690006375312805, 0.4551575183868408, 0.3909907341003418, 0.39285290241241455, 0.026592671871185303, 0.6224431991577148, 0.8769543170928955, 0.8925039172172546, 0.6177226305007935, 0.7376304864883423, 0.13801151514053345, 0.8237661719322205, 0.19674408435821533, 0.6450200080871582, 0.3238282799720764, 0.41989588737487793, 0.14474743604660034, 0.6788631677627563, 0.5135250091552734, 0.051789045333862305, 0.7953813076019287, 0.8596846461296082, 0.7474143505096436)",12.582143336573324,
7,"(0.20838528871536255, 0.38824260234832764, 0.9141082763671875, 0.6765493750572205, 0.17581391334533691, 0.9381967186927795, 0.06812238693237305, 0.4663885831832886, 0.29502397775650024, 0.144159197807312, 0.47379225492477417, 0.7749196290969849, 0.20685356855392456, 0.5626382827758789, 0.4437405467033386, 0.8612092137336731, 0.9410912990570068, 0.19489294290542603, 0.25788503885269165, 0.8306797742843628, 0.6651611924171448, 0.22031795978546143, 0.46650999784469604, 0.7624938488006592, 0.44674038887023926, 0.31593871116638184, 0.7093726992607117, 0.26236259937286377, 0.33199697732925415, 0.5636227130889893, 0.6174338459968567, 0.574461817741394, 0.13684791326522827, 0.9735937714576721, 0.5862954258918762, 0.5797245502471924, 0.10462296009063721, 0.14208203554153442, 0.3973392844200134, 0.38675016164779663)",11.817251659567692,
8,"(0.8309402465820312, 0.9305189251899719, 0.7304331660270691, 0.38792645931243896, 0.8784782290458679, 0.6657005548477173, 0.3269748091697693, 0.16237574815750122, 0.646005392074585, 0.044257283210754395, 0.32995426654815674, 0.7342270016670227, 0.13232505321502686, 0.5824580788612366, 0.8621590733528137, 0.8923066854476929, 0.19441837072372437, 0.9944722056388855, 0.9769768714904785, 0.5368292331695557, 0.5110000371932983, 0.10100263357162476, 0.19504743814468384, 0.7122320532798767, 0.5345015525817871, 0.44780707359313965, 0.6592881083488464, 0.8925654292106628, 0.7053118348121643, 0.6341943740844727, 0.8327828645706177, 0.05838137865066528, 0.3150235414505005, 0.23425191640853882, 0.7286412119865417, 0.4451582431793213, 0.7369523048400879, 0.5200721621513367, 0.45603978633880615, 0.3677137494087219)",14.992244451077642,
9,"(0.14866948127746582, 0.962276041507721, 0.7266983985900879, 0.3583844304084778, 0.13463610410690308, 0.45115143060684204, 0.4410148859024048, 0.6178293824195862, 0.5376049280166626, 0.3221997022628784, 0.535690188407898, 0.7522202730178833, 0.33770203590393066, 0.9804350137710571, 0.6808066368103027, 0.13726019859313965, 0.6969867944717407, 0.22201675176620483, 0.9568150639533997, 0.7603131532669067, 0.02813011407852173, 0.8187897205352783, 0.054166555404663086, 0.728326141834259, 0.7777731418609619, 0.4044477343559265, 0.36931854486465454, 0.6975177526473999, 0.7589529156684875, 0.9588261246681213, 0.15410417318344116, 0.5331687927246094, 0.28675442934036255, 0.5434860587120056, 0.6320031881332397, 0.16070836782455444, 0.9991818070411682, 0.5878235101699829, 0.7501024007797241, 0.31131869554519653)",14.440142620848757,
