,評価点,評価値,最適値
0,"(0.9583320021629333, 0.8414689302444458, 0.2677463889122009, 0.15165841579437256, 0.6762181520462036, 0.5158736109733582, 0.5851663947105408, 0.6139569878578186, 0.5911699533462524, 0.760848879814148, 0.9077817797660828, 0.11116135120391846, 0.485135018825531, 0.0031213760375976562, 0.17195022106170654, 0.6565048098564148, 0.847648024559021, 0.15252083539962769, 0.39335542917251587, 0.25542885065078735, 0.007443785667419434, 0.7499935030937195, 0.18704688549041748, 0.9517722129821777, 0.29438042640686035, 0.4693651795387268, 0.3796043395996094, 0.2566341757774353, 0.7013023495674133, 0.23604726791381836, 0.25934338569641113, 0.39803940057754517, 0.9912460446357727, 0.6769285202026367, 0.9036361575126648, 0.40505141019821167, 0.5069029331207275, 0.48314619064331055, 0.07013088464736938, 0.6565023064613342)",12.727673536560093,
1,"(0.6792470812797546, 0.7049672603607178, 0.4672173261642456, 0.4326620101928711, 0.27925145626068115, 0.35703086853027344, 0.7205915451049805, 0.5756275057792664, 0.10859072208404541, 0.7033816576004028, 0.5739849805831909, 0.8570298552513123, 0.8804975748062134, 0.029071152210235596, 0.3673427700996399, 0.9220216870307922, 0.704734742641449, 0.6976715922355652, 0.42091214656829834, 0.7268807291984558, 0.1613650918006897, 0.2884659767150879, 0.43579983711242676, 0.6895532608032227, 0.8598517775535583, 0.7306404113769531, 0.62071692943573, 0.33102792501449585, 0.7090471386909485, 0.15456610918045044, 0.07387566566467285, 0.9577804207801819, 0.9411917328834534, 0.20892667770385742, 0.22096365690231323, 0.054261744022369385, 0.3726387619972229, 0.35238856077194214, 0.5308700203895569, 0.9112433195114136)",13.789128969630614,
2,"(0.5137240886688232, 0.08465725183486938, 0.5999048948287964, 0.5867012739181519, 0.4637535810470581, 0.5861806869506836, 0.5828081369400024, 0.1699049472808838, 0.008853495121002197, 0.5865752100944519, 0.4680989384651184, 0.8091835975646973, 0.5934795141220093, 0.8151331543922424, 0.7443898320198059, 0.5410445928573608, 0.4262539744377136, 0.6799829006195068, 0.8316302299499512, 0.8642093539237976, 0.4542621970176697, 0.3352617621421814, 0.11737257242202759, 0.12358295917510986, 0.05603659152984619, 0.7877866625785828, 0.6717108488082886, 0.07128137350082397, 0.2725481390953064, 0.6527866721153259, 0.8173850178718567, 0.1936604380607605, 0.43225932121276855, 0.3168973922729492, 0.4508621096611023, 0.6195399165153503, 0.20328837633132935, 0.3070683479309082, 0.605629563331604, 0.2435765266418457)",11.136452535991637,11.136452535991637
3,"(0.8624745011329651, 0.2521924376487732, 0.6447194218635559, 0.33808666467666626, 0.22669267654418945, 0.04335743188858032, 0.3693380355834961, 0.3407881259918213, 0.04343956708908081, 0.07056903839111328, 0.23001056909561157, 0.26157569885253906, 0.8747868537902832, 0.19003009796142578, 0.5503672957420349, 0.30205655097961426, 0.8566661477088928, 0.5632336735725403, 0.7186810374259949, 0.759584903717041, 0.4440869092941284, 0.6802187561988831, 0.26193076372146606, 0.6231635212898254, 0.015290558338165283, 0.6361445784568787, 0.9458335638046265, 0.49292153120040894, 0.09837073087692261, 0.9461264610290527, 0.4921444058418274, 0.5770377516746521, 0.2942931652069092, 0.9567552208900452, 0.06845402717590332, 0.9764482378959656, 0.6402887105941772, 0.5952500104904175, 0.9611924886703491, 0.27359849214553833)",12.97403976747135,
4,"(0.6230008602142334, 0.19613587856292725, 0.6110301613807678, 0.18443816900253296, 0.22410446405410767, 0.7510312795639038, 0.0735694169998169, 0.1917906403541565, 0.2499985694885254, 0.7445927858352661, 0.47395777702331543, 0.6311033964157104, 0.7825984954833984, 0.9807788133621216, 0.37289959192276, 0.3523116707801819, 0.8294922113418579, 0.36266106367111206, 0.919202446937561, 0.2020389437675476, 0.9327034950256348, 0.6354888677597046, 0.39466238021850586, 0.6800863146781921, 0.4840881824493408, 0.5343326330184937, 0.07818889617919922, 0.6037240624427795, 0.6761201620101929, 0.01495581865310669, 0.5155885219573975, 0.17366695404052734, 0.5931940674781799, 0.506460964679718, 0.41117215156555176, 0.07213371992111206, 0.8269732594490051, 0.44904136657714844, 0.41344982385635376, 0.9784817695617676)",12.605583616945822,
5,"(0.24227827787399292, 0.2326185703277588, 0.5046723484992981, 0.10763430595397949, 0.6610048413276672, 0.6881481409072876, 0.39147162437438965, 0.7917271256446838, 0.3008756637573242, 0.004176914691925049, 0.28289467096328735, 0.9466537833213806, 0.552494466304779, 0.31045979261398315, 0.1421089768409729, 0.9585025906562805, 0.5243216156959534, 0.3120851516723633, 0.8349114656448364, 0.5896810293197632, 0.17127341032028198, 0.1899092197418213, 0.4306759834289551, 0.3377228379249573, 0.38935208320617676, 0.5754453539848328, 0.8341197967529297, 0.04037541151046753, 0.4473903179168701, 0.24870145320892334, 0.2930150032043457, 0.9838572144508362, 0.07220053672790527, 0.7700401544570923, 0.806106686592102, 0.0903087854385376, 0.20939373970031738, 0.7167930603027344, 0.3604336380958557, 0.9545661211013794)",11.609827463156513,
6,"(0.4548094868659973, 0.6825169920921326, 0.021894633769989014, 0.7110397815704346, 0.1917533278465271, 0.4293612837791443, 0.8667262196540833, 0.7205005884170532, 0.46029043197631836, 0.672614336013794, 0.596778154373169, 0.9449682235717773, 0.5924992561340332, 0.17204314470291138, 0.019754648208618164, 0.39987748861312866, 0.3801229000091553, 0.10260128974914551, 0.9111165404319763, 0.2578734755516052, 0.8498970866203308, 0.17863911390304565, 0.9430719017982483, 0.0015175342559814453, 0.04919707775115967, 0.7810977697372437, 0.13990449905395508, 0.9341098070144653, 0.9453780651092529, 0.37379735708236694, 0.8592654466629028, 0.4324033260345459, 0.5783748030662537, 0.6585679054260254, 0.747249960899353, 0.8020768165588379, 0.7491796612739563, 0.8057935833930969, 0.8778938055038452, 0.2914654612541199)",15.31940758596621,
7,"(0.4653380513191223, 0.5644133687019348, 0.9337596297264099, 0.09630095958709717, 0.5404271483421326, 0.6576144099235535, 0.2287169098854065, 0.6634128093719482, 0.6116533279418945, 0.30794209241867065, 0.8028930425643921, 0.8805624842643738, 0.25186866521835327, 0.05720329284667969, 0.6655133366584778, 0.9034931063652039, 0.005270183086395264, 0.9409680366516113, 0.9663148522377014, 0.943125307559967, 0.8595024943351746, 0.2930118441581726, 0.9057223796844482, 0.4860497713088989, 0.44331037998199463, 0.9270042777061462, 0.5417201519012451, 0.5834739804267883, 0.20620745420455933, 0.8472710251808167, 0.4231259226799011, 0.5454959869384766, 0.945936381816864, 0.5495915412902832, 0.38187211751937866, 0.37632060050964355, 0.9983728528022766, 0.7057600617408752, 0.020057737827301025, 0.3751024007797241)",16.484993311473907,
8,"(0.20987039804458618, 0.09514659643173218, 0.7935522794723511, 0.054715752601623535, 0.9743799567222595, 0.41691070795059204, 0.3141157031059265, 0.30408793687820435, 0.17599749565124512, 0.30426621437072754, 0.34100353717803955, 0.5867255926132202, 0.9821289777755737, 0.4465100169181824, 0.0746622085571289, 0.31276464462280273, 0.8046537041664124, 0.9764113426208496, 0.24151402711868286, 0.9767531752586365, 0.5431507229804993, 0.7454886436462402, 0.8652337193489075, 0.46275120973587036, 0.4746653437614441, 0.9117451310157776, 0.700794517993927, 0.6478330492973328, 0.06502395868301392, 0.49949079751968384, 0.13605523109436035, 0.2814863920211792, 0.8382135033607483, 0.8490111827850342, 0.35890448093414307, 0.03929746150970459, 0.0014731884002685547, 0.577833890914917, 0.7134158611297607, 0.3633067011833191)",13.125849618119549,
9,"(0.13291072845458984, 0.21588051319122314, 0.0721973180770874, 0.15398406982421875, 0.6112721562385559, 0.8874687552452087, 0.9870439767837524, 0.3555533289909363, 0.8016430735588074, 0.17060500383377075, 0.3627942204475403, 0.8118359446525574, 0.5389366149902344, 0.14143800735473633, 0.004021048545837402, 0.6396624445915222, 0.05721563100814819, 0.8030350804328918, 0.5807697772979736, 0.9536839723587036, 0.9706004858016968, 0.7768646478652954, 0.27325546741485596, 0.5262274146080017, 0.6995817422866821, 0.4595748782157898, 0.08401113748550415, 0.5803486704826355, 0.7862164974212646, 0.6604759693145752, 0.24621570110321045, 0.8442062735557556, 0.2318832278251648, 0.7027685642242432, 0.11401635408401489, 0.5175608396530151, 0.9992274641990662, 0.13454055786132812, 0.17685723304748535, 0.1447562575340271)",13.098781008051954,
