,評価点,評価値,最適値
0,"(0.0987733006477356, 0.22772210836410522, 0.0034836530685424805, 0.014485061168670654, 0.39666473865509033)",0.21917839128671446,0.21917839128671446
1,"(0.2568526268005371, 0.07575279474258423, 0.23013603687286377, 0.8051677346229553, 0.44577836990356445)",0.9716877892249371,
2,"(0.14014989137649536, 0.9404197335243225, 0.48530060052871704, 0.15168267488479614, 0.2334686517715454)",1.2170631853485645,
3,"(0.10609245300292969, 0.6119102239608765, 0.2309398055076599, 0.44884395599365234, 0.11034023761749268)",0.6526587894094611,
4,"(0.8049368262290955, 0.6737868189811707, 0.43573832511901855, 0.7445398569107056, 0.3717119097709656)",1.9842892020242537,
5,"(0.3803147077560425, 0.42623084783554077, 0.6107995510101318, 0.8407066464424133, 0.8420313000679016)",2.115192479762836,
6,"(0.3145710229873657, 0.3938257098197937, 0.23855054378509521, 0.11899363994598389, 0.13688379526138306)",0.34385663991130144,
7,"(0.5592730641365051, 0.7267116904258728, 0.8192326426506042, 0.20281356573104858, 0.2792586088180542)",1.631157077098095,
8,"(0.2688712477684021, 0.9797156453132629, 0.802669882774353, 0.45215243101119995, 0.4896663427352905)",2.1206283823382073,
9,"(0.45819091796875, 0.22266262769699097, 0.37567567825317383, 0.05963486433029175, 0.3299660086631775)",0.5130836622297572,
10,"(0.3198439774579054, 0.2226644551042732, 0.2385505724791128, -0.8220344612696173, -0.5322902256944182)",1.1678595449977331,0.21917839128671446
11,"(-0.5149714211046719, 0.39380786568830245, -0.789643100467327, 0.11847706504571606, 0.11034024234590623)",1.0700282097709946,0.21917839128671446
12,"(0.37911605908370183, -1.0, 0.14549203486404164, 0.0581342381507512, 0.136883796946374)",1.187013681975861,0.21917839128671446
13,"(-1.0, -0.7125404548398002, 1.0, 1.0, -1.0)",4.50771389978331,0.21917839128671446
14,"(-1.0, -1.0, -1.0, -1.0, -0.8957217445898887)",4.8023174437311535,0.21917839128671446
15,"(1.0, 1.0, -1.0, -1.0, 1.0)",5.0,0.21917839128671446
16,"(-0.868083756470241, -0.34626505547822495, 1.0, -1.0, 1.0)",3.873468896892823,0.21917839128671446
17,"(1.0, -1.0, -1.0, 1.0, 1.0)",5.0,0.21917839128671446
18,"(1.0, -0.11415363858285192, -0.5565113015368803, 0.3520153821042446, -1.0)",2.4466507111779743,0.21917839128671446
19,"(-1.0, 1.0, 0.0066935227366696345, -0.2530739667170949, -1.0)",3.0640912358765515,0.21917839128671446
20,"(0.09527231873626965, 1.0, -1.0, 1.0, -0.7135638466291383)",3.5182501779335578,0.21917839128671446
21,"(1.0, -1.0, 1.0, -1.0, -0.3726382770653075)",4.138859285534201,0.21917839128671446
22,"(-1.0, 1.0, -0.3953372580467622, 1.0, 1.0)",4.156291547599932,0.21917839128671446
23,"(-0.07132260394309829, -0.6789830118199087, -0.6529504040838362, -0.6487134225151644, 0.7997380604727433)",1.9528591442865466,0.21917839128671446
24,"(-0.749789992687096, -1.0, 0.37593997582546657, 0.6654172387051873, 0.9660637669218275)",3.0795752018825953,0.21917839128671446
25,"(1.0, 1.0, 1.0, -0.4947869483610378, -1.0)",4.244814124268428,0.21917839128671446
26,"(-1.0, -0.4916231966851159, -1.0, 0.9186029261223598, -0.092163443855572)",3.0940188037827734,0.21917839128671446
