,評価点,評価値,最適値
0,"(0.47495031356811523, 0.784966766834259, 0.225716233253479, 0.7559606432914734, 0.5461059808731079)",1.7624066798978575,
1,"(0.6918584108352661, 0.12687689065933228, 0.7789063453674316, 0.8600016236305237, 0.9397653937339783)",2.724222688787645,
2,"(0.3971448540687561, 0.27128297090530396, 0.9615008234977722, 0.39429348707199097, 0.3872528076171875)",1.4612344099581804,
3,"(0.07356005907058716, 0.407751202583313, 0.7553843259811401, 0.7463598847389221, 0.9606862664222717)",2.2222487854764488,
4,"(0.3677845597267151, 0.08462238311767578, 0.45314687490463257, 0.18505805730819702, 0.7764406204223633)",0.9848750419502714,0.9848750419502714
5,"(0.5426592826843262, 0.36862730979919434, 0.37266314029693604, 0.2712252140045166, 0.7068271636962891)",1.142410762799969,
6,"(0.8987662196159363, 0.24319952726364136, 0.543547511100769, 0.6330768465995789, 0.7940032482147217)",2.1935980762838163,
7,"(0.453729510307312, 0.005837857723236084, 0.4229309558868408, 0.9633416533470154, 0.7611541748046875)",1.8921579614498327,
8,"(0.4937126040458679, 0.10381650924682617, 0.7065664529800415, 0.45836740732192993, 0.7940468192100525)",1.5943771866553753,
9,"(0.5719455480575562, 0.5681843161582947, 0.721036970615387, 0.02157992124557495, 0.7885003089904785)",1.792047870344387,
10,"(-0.23531744940091076, -0.8047119615029041, -0.12748906513560737, -0.2991054983239264, -0.08697208328057256)",0.81621734710532,0.81621734710532
11,"(-1.0, 1.0, 0.548177190683647, -1.0, -0.9647562384049154)",4.2312528319270175,0.81621734710532
12,"(1.0, 0.36862734089073174, -1.0, -0.2038892048206915, -1.0)",3.1774569242945856,0.81621734710532
13,"(-0.9522193701298522, -1.0, 1.0, 1.0, -1.0)",4.906721728850492,0.81621734710532
14,"(-0.8953092923463626, 0.0846223838237537, -0.8177923778144968, 0.1850579098141086, 0.7764410728120275)",2.114631219551507,0.81621734710532
15,"(1.0, -1.0, -1.0, -1.0, 1.0)",5.0,0.81621734710532
16,"(-1.0, -0.677862698804402, 1.0, -1.0, 1.0)",4.459497838430387,0.81621734710532
17,"(1.0, -0.8619591796327677, 1.0, -1.0, -1.0)",4.742973627353194,0.81621734710532
18,"(-1.0, -1.0, -1.0, -1.0, -1.0)",5.0,0.81621734710532
19,"(-0.4766478051084569, 1.0, -0.7004060591985384, 1.0, -0.7273496633823671)",3.2467993106991786,0.81621734710532
20,"(-0.0083659108768456, 1.0, -1.0, -1.0, 0.31413404457137273)",3.0987501864235685,0.81621734710532
21,"(1.0, -1.0, -0.47322578366333584, 1.0, -0.40020006040930967)",3.3841027306753935,0.81621734710532
22,"(1.0, 1.0, 1.0, 1.0, -1.0)",5.0,0.81621734710532
23,"(0.36166075035398265, 0.0846198179356116, 0.19424381036749677, -0.8016737905677964, -0.3467083622649764)",0.9385772247479471,0.81621734710532
24,"(-0.41516732447726284, -1.0, -1.0, 1.0, 0.6110180348886969)",3.545706946272854,0.81621734710532
25,"(-0.7104492659112521, 0.7784043758521908, 1.0, -0.05845976264483724, -0.023838815458507093)",2.1146373647506316,0.81621734710532
26,"(0.03317068751992977, -0.25924690103103165, 0.044651898361494476, 0.43437540217096515, -1.0)",1.2589850322432112,0.81621734710532
27,"(-1.0, 1.0, -0.0052987669097202495, 1.0, 1.0)",4.0000280769307635,0.81621734710532
28,"(0.48333402499483274, -1.0, 0.5679367187387072, -0.4275468697484167, 0.5262339847359978)",2.015882428732191,0.81621734710532
