,評価点,評価値,最適値
0,"(0.41460371017456055, 0.18937164545059204, 0.12373316287994385, 0.0966901183128357, 0.7310521006584167, 0.21032369136810303, 0.5394296646118164, 0.29547393321990967, 0.3099181056022644, 0.23848813772201538, 0.4540221095085144, 0.1170244812965393, 0.8408829569816589, 0.7528330683708191, 0.7772562503814697, 0.3625972270965576, 0.6480929851531982, 0.15220403671264648, 0.941191554069519, 0.7780788540840149, 0.3431047201156616, 0.9193996787071228, 0.19533658027648926, 0.4263625144958496, 0.7073991298675537)",7.189391952951777,
1,"(0.5893296003341675, 0.9316595792770386, 0.6278244256973267, 0.4665447473526001, 0.8290207386016846, 0.2713298797607422, 0.5627401471138, 0.694229245185852, 0.6778078675270081, 0.6564847826957703, 0.9043594598770142, 0.33920741081237793, 0.01757049560546875, 0.5135851502418518, 0.6064126491546631, 0.6158557534217834, 0.01032167673110962, 0.6167982816696167, 0.835529088973999, 0.31085968017578125, 0.32600390911102295, 0.7186663150787354, 0.49326562881469727, 0.9147840738296509, 0.8933265209197998)",9.897291214382143,
2,"(0.7746721506118774, 0.24020344018936157, 0.72249436378479, 0.7075452208518982, 0.16387563943862915, 0.14026039838790894, 0.536687970161438, 0.8933655619621277, 0.7010031342506409, 0.501118540763855, 0.15789425373077393, 0.3162209391593933, 0.7136372923851013, 0.33069026470184326, 0.614189624786377, 0.5301787257194519, 0.27658963203430176, 0.561282753944397, 0.3834502100944519, 0.28782784938812256, 0.4755895137786865, 0.8959453105926514, 0.456237256526947, 0.8189972043037415, 0.23176538944244385)",7.540447789301808,
3,"(0.32062917947769165, 0.47396135330200195, 0.7348000407218933, 0.3694707751274109, 0.254051148891449, 0.987297534942627, 0.1461564302444458, 0.9491032958030701, 0.5600888729095459, 0.7300077676773071, 0.650255560874939, 0.15590626001358032, 0.7098960876464844, 0.11450833082199097, 0.8729520440101624, 0.20948153734207153, 0.8187280297279358, 0.45269060134887695, 0.2233116626739502, 0.5655273795127869, 0.7250952124595642, 0.4512560963630676, 0.56821209192276, 0.7906526923179626, 0.0033518075942993164)",8.504418417540332,
4,"(0.7465208172798157, 0.21492427587509155, 0.8967258930206299, 0.6406136751174927, 0.5668076276779175, 0.5901994109153748, 0.4673311114311218, 0.8422163724899292, 0.19111484289169312, 0.7269596457481384, 0.3724892735481262, 0.4267009496688843, 0.9253031611442566, 0.3459576964378357, 0.3595823049545288, 0.15795594453811646, 0.3398060202598572, 0.1076546311378479, 0.922930896282196, 0.8184463977813721, 0.05857568979263306, 0.35465580224990845, 0.6754744052886963, 0.7542681694030762, 0.7677874565124512)",8.823870519290676,
5,"(0.3043491244316101, 0.8523728847503662, 0.4031410813331604, 0.38808250427246094, 0.8185553550720215, 0.47786563634872437, 0.8823567032814026, 0.03626054525375366, 0.9588596224784851, 0.027698040008544922, 0.5309715867042542, 0.38945019245147705, 0.3488619327545166, 0.9474784135818481, 0.17339324951171875, 0.599758505821228, 0.3765394687652588, 0.5164071917533875, 0.10804295539855957, 0.6132140755653381, 0.9659246802330017, 0.1316012144088745, 0.8780823349952698, 0.7478540539741516, 0.00531238317489624)",8.650367016329927,
6,"(0.35240018367767334, 0.5792345404624939, 0.5396345257759094, 0.8518428802490234, 0.1660468578338623, 0.35445570945739746, 0.560773491859436, 0.8266437649726868, 0.9280228614807129, 0.5911757946014404, 0.695185661315918, 0.02011924982070923, 0.049993157386779785, 0.9904879927635193, 0.8211500644683838, 0.20375221967697144, 0.5688673853874207, 0.7441314458847046, 0.5348991751670837, 0.46487152576446533, 0.39263516664505005, 0.7391578555107117, 0.9601812362670898, 0.6521582007408142, 0.4077926278114319)",9.614963039117924,
7,"(0.44498467445373535, 0.6648958921432495, 0.16138041019439697, 0.44080615043640137, 0.7154462337493896, 0.9392090439796448, 0.15423601865768433, 0.0828012228012085, 0.351712703704834, 0.7220956087112427, 0.965387761592865, 0.6311952471733093, 0.004261612892150879, 0.5181294083595276, 0.22343891859054565, 0.06471610069274902, 0.054114580154418945, 0.10999178886413574, 0.902949333190918, 0.9888777732849121, 0.7962604761123657, 0.9183880686759949, 0.18923437595367432, 0.45020514726638794, 0.38960325717926025)",8.259143316496136,
8,"(0.27633339166641235, 0.18872535228729248, 0.21075618267059326, 0.5759894847869873, 0.8877387642860413, 0.5781823396682739, 0.536549985408783, 0.22918522357940674, 0.16646552085876465, 0.03050518035888672, 0.29238027334213257, 0.9230453372001648, 0.5829785466194153, 0.8356114029884338, 0.12365370988845825, 0.7999390959739685, 0.4737037420272827, 0.30008912086486816, 0.2656000852584839, 0.03285050392150879, 0.0661088228225708, 0.7752137184143066, 0.6646099090576172, 0.484985888004303, 0.7067480683326721)",6.77819803353918,6.77819803353918
9,"(0.047283172607421875, 0.8597745895385742, 0.12475764751434326, 0.3660393953323364, 0.877106785774231, 0.9750872850418091, 0.5444957613945007, 0.37747520208358765, 0.3551306128501892, 0.1619042158126831, 0.13832956552505493, 0.4375919699668884, 0.6193385720252991, 0.2298818826675415, 0.3972209692001343, 0.37801218032836914, 0.6599422097206116, 0.7324341535568237, 0.47159403562545776, 0.6603193283081055, 0.07755988836288452, 0.32506489753723145, 0.5351120829582214, 0.8369865417480469, 0.6463314890861511)",7.296852813343303,
10,"(-0.4478142261505127, -0.5576449930667877, -0.40505313873291016, -0.7435577213764191, 0.6197317838668823, 0.5172853469848633, -0.8288156390190125, 0.3522968292236328, -0.3358558416366577, -0.04763364791870117, 0.4236321449279785, -0.5714517831802368, 0.48274052143096924, 0.7136763334274292, 0.9821574687957764, -0.6385946571826935, -0.10125613212585449, 0.2069617509841919, 0.13587450981140137, 0.6615833044052124, 0.44160008430480957, -0.4170501232147217, 0.1952369213104248, 0.7813205718994141, 0.052052974700927734)",6.956520443436232,6.77819803353918
11,"(-0.7999628763645887, 0.5034098196774721, 0.5845590103417635, 0.06260817870497704, 0.1478814948350191, -0.4596975762397051, 0.5636737830936909, 0.6115289628505707, -0.583536533638835, 0.05063198693096638, 0.849002392962575, 0.6555173024535179, 0.9942617658525705, 0.25491402857005596, -0.0037996936589479446, -0.38061450980603695, 0.20447076112031937, 0.2871334161609411, 0.801111850887537, 0.4035964235663414, 0.4698336683213711, 0.8478970807045698, 0.3505626395344734, 0.4178764633834362, 0.358470119535923)",7.150496646418397,6.77819803353918
12,"(-0.08233843371272087, -0.7739289812743664, -0.3825210891664028, -0.7730127144604921, 0.08756334707140923, 0.6591254733502865, -0.18641029857099056, 0.3032989874482155, -0.03169490396976471, 0.0906088650226593, 0.21415774896740913, -0.7883192896842957, -0.30602388828992844, 0.1988959964364767, 0.8851633593440056, -0.5161681901663542, -0.286689180880785, 0.587806498631835, 0.4761707503348589, -0.5975334867835045, -0.2188660316169262, -0.37957371212542057, 0.36975677125155926, -0.4506637193262577, -0.8302830122411251)",6.0108072173460965,6.0108072173460965
13,"(0.8288299106061459, -0.7773583438247442, -0.1300741396844387, -0.17728257179260254, -0.7554688286036253, 0.46976444125175476, 0.2930374816060066, -0.6110137682408094, 0.00035492517054080963, 0.19964837469160557, 0.516332047060132, -0.15825161524116993, 0.771234642714262, -0.3106258139014244, 0.6954385172575712, 0.19412393867969513, 0.07609453424811363, -0.24144283309578896, 0.3554904405027628, 0.8485493119806051, 0.5577712878584862, 0.3045634049922228, 0.78169946372509, 0.7664916589856148, 0.14268815703690052)",6.667611550850923,6.0108072173460965
